date	prec	tmin	tmax	srad
1998046	0	21.5	34.5	23.6
1998047	0	21.5	35	24
1998048	0	22.6	36	23.1
1998049	0	23	37	23
1998050	0	21	38	24.4
1998051	0	20.4	37.2	24.6
1998052	0	21.5	37.3	22.8
1998053	0	21.4	35.5	22.9
1998054	0	21.8	33.9	22.6
1998055	0	22.7	36.5	21.7
1998056	0	22.2	37.6	18.3
1998057	0	25	37.4	20.1
1998058	0	24.1	39.6	20.3
1998059	0	24.4	38.5	13.8
1998060	0	25.5	38.6	12.6
1998061	0	24.6	37.6	14.4
1998062	0	22.2	36.8	20.6
1998063	0	23.4	36.2	19.6
1998064	0	23.2	35.3	20.3
1998065	0	22.9	35.4	22.3
1998066	0	22.8	35.6	22.3
1998067	0	23.8	35.2	22.4
1998068	0	23.4	36.3	23
1998069	0	23	37.6	22.8
1998070	0	24	38.4	23.1
1998071	0	25.5	38.4	24.5
1998072	0	26.4	38.8	23.3
1998073	0	26.1	38.6	24.3
1998074	0	21	32.7	23.5
1998075	0	23.4	36.1	21.1
1998076	0	22.4	36	17
1998077	0	23.2	35.6	21.4
1998078	0	23.6	36.2	22.9
1998079	0	26.3	35.1	18.8
1998080	0	26.6	37.2	15.6
1998081	0	24	37.7	20
1998082	0	23.5	38.6	19.8
1998083	0	25	39.1	21.5
1998084	0	25.6	38.2	22.6
1998085	0	25.2	38.8	17.7
1998086	0	24.8	39	20.4
1998087	0	24.5	39	20.2
1998088	0	25.4	38.8	23.9
1998089	0.5	26	38.2	22.7
1998090	0	26.2	38.1	22.9
1998091	0	25.9	38.9	20.8
1998092	0	25.9	39.4	20.6
1998093	0	25.3	39.7	20.7
1998094	0	25.2	39.4	19.3
1998095	0	25.5	37.2	20.1
1998096	0	25.1	38.6	23.5
1998097	0	26.7	40.3	23.5
1998098	0	25.6	38.3	24.4
1998099	0	26	40.2	24.2
1998100	0	26.3	39.1	21
1998101	0	22.9	34.7	16.9
1998102	0	25.6	36	21
1998103	0	25	38.1	22.6
1998104	0	25.9	38.5	23.7
1998105	32.8	26	36.8	22.5
1998106	0	25.5	38	23.5
1998107	0	25.8	38.7	22.8
1998108	6.3	26.3	37.8	20.3
1998109	0	22.5	30.5	20.6
1998110	26.5	24.2	37.6	24.2
1998111	0	24.6	35.6	23.3
1998112	0	24.2	35	16.8
1998113	0	25.6	33.2	17.9
1998114	0	26.1	34.1	22.1
1998115	0	25.9	34.3	22
1998116	0	25.8	38.4	21.3
1998117	0	22.7	34.7	21.2
1998118	0	25.4	36.6	23.4
1998119	0	25.6	35.8	17.3
1998120	0	25	32.4	18.9
1998121	10.5	24.6	36.4	18.5
1998122	0	22	27.7	19.1
1998123	0	24	34.1	17
1998124	32.2	25.6	35.1	15.6
1998125	0	23.4	29.7	20.7
1998126	0	24.2	34	21.9
1998127	0	22.1	32.8	19
1998128	0	23.6	34.7	16.5
1998129	0	24.6	34.5	18.7
1998130	0	24.5	30.8	19
1998131	0	21.2	32.5	21.1
1998132	0	23.1	34.7	19.3
1998133	0	23.9	34.9	21.6
1998134	0	22.6	35.7	23
1998135	0	23.8	33.2	22.3
1998136	0	21.7	33.2	14.9
1998137	0	24.7	33.9	20.8
1998138	0	24.7	35.7	15.2
1998139	0	23.3	35.7	23.6
1998140	0	23.5	34.3	19.4
1998141	0	21	33.4	21.1
1998142	32.4	24.5	35.1	18.4
1998143	0	21.4	31.5	19.3
1998144	0	22.5	33.7	20.1
1998145	0	23.9	32	15.7
1998146	0	23.5	34.5	22.9
1998147	30.7	24.7	34.4	15.9
1998148	0	21.4	33.5	15.5
1998149	0	25.6	33.7	20.9
1998150	0	24.4	33.3	19.3
1998151	7	25.4	31.7	18.9
1998152	2.3	21.9	32.5	18.7
1998153	17	21.2	30.4	13.8
1998154	0	21	30.7	17.9
1998155	13.3	23.6	30.6	17.6
1998156	1.6	20.6	25.5	17.4
1998157	0	22.5	31.9	18.5
1998158	0	23.6	32	15.1
1998159	37	22.7	30.5	17.8
1998160	0	22.5	31	17.5
1998161	0	23.1	32.8	13.4
1998162	5	24	33.8	15.9
1998163	0	20	29.8	12.7
1998164	0	22.7	31.8	13.5
1998165	0	19.9	26.7	18.3
1998166	6.5	22.1	30.8	15.7
1998167	0	22.5	30.3	16.6
1998168	0	22	33.4	20.7
1998169	5.2	20.1	27.4	19.6
1998170	0	21.4	31.5	13.7
1998171	36.6	22.9	33.7	20.8
1998172	0	20.8	30.8	19.6
1998173	0	22.2	27.6	19.7
1998174	0	22.2	32	11.9
1998175	0	23.2	33.2	13.3
1998176	25.2	21.2	31.2	19.3
1998177	0	21.4	31.4	16.6
1998178	0	23.5	32.5	17.2
1998179	20	19.6	27.2	17.3
1998180	0.7	22.9	31.2	18.4
1998181	0	21.2	32.2	15
1998182	0	21.4	31.8	16.7
1998183	35	20.4	29.7	19.3
1998184	0	21.8	30.2	15.6
1998185	0	22.5	31	13.7
1998186	0	23.9	31.7	18.7
1998187	20.8	22.9	30.9	15.3
1998188	10.5	22.6	31.1	14
1998189	18	23.6	31.1	16.7
1998190	0	23.4	32.8	20.3
1998191	0	22.9	32	17.9
1998192	3.5	24.2	32.2	13.5
1998193	0	20.2	28	13.2
1998194	0	22.8	28.5	18.7
1998195	0.4	22.6	30.2	19.4
1998196	30.5	19.6	25	15.4
1998197	0	20.5	29.1	10.7
1998198	82	22.9	30.3	16.9
1998199	0	20.3	28.8	14.3
1998200	0.5	22.8	30.4	12.2
1998201	15	20.5	28.8	8.3
1998202	0	22.1	28.8	12.9
1998203	0.2	21.5	28.8	15.7
1998204	0	22	29.2	15.8
1998205	1.5	21.6	29	17.5
1998206	10.8	22.4	29.7	18.3
1998207	0	22.7	27.9	17
1998208	23.6	21.8	31	16.9
1998209	2.5	22.6	27.6	20.1
1998210	0	21.5	29.5	12.6
1998211	0	22.6	30	10.8
1998212	0	22.2	28.7	9.1
1998213	16.8	21.8	26.9	16.8
1998214	0	21.4	27.4	13.5
1998215	0	21.3	29.3	16.3
1998216	0.5	20.3	28.2	15.5
1998217	0	21.8	27.5	10.9
1998218	2.5	21.4	27.6	16.2
1998219	0	22	28.2	19.7
1998220	7.5	22.4	28.4	15.3
1998221	7.5	21.1	30.4	14.8
1998222	0	22.5	32.6	16
1998223	24	21.4	27.5	19
1998224	0	22.5	30	11.6
1998225	49.4	20.4	26.2	20
1998226	12.5	20.7	26.2	14.6
1998227	3.5	21.2	26.2	14.4
1998228	0.8	21.5	26.8	11.2
1998229	0	22	31.3	9.7
1998230	22	19.9	28.2	17.9
1998231	0	21	27.7	12.3
1998232	2.1	22	28.9	15.9
1998233	0	21.8	31	17.5
1998234	51.2	22.4	29.4	18.7
1998235	10.2	19.8	27.7	15.7
1998236	3.5	21.2	28.3	13.7
1998237	52	21.8	25.8	18
1998238	25.7	21	28.1	17.4
1998239	0	20.6	31.7	13.3
1998240	0	22.9	32.5	16.9
1998241	0	21.5	27	22.2
1998242	0.9	21.9	31.3	19.2
1998243	0	22.7	27.1	17.2
1998244	104	21.5	31.4	18
1998245	0	20.5	29.5	17.6
1998246	0	22	27.2	17.6
1998247	42.2	21.9	28.5	19.4
1998248	85	21.5	29.2	17.7
1998249	3.2	21.4	27	18.1
1998250	18.2	21.5	27.2	13.7
1998251	9.1	21.4	30.2	12.1
1998252	0	21.7	32.4	16.2
1998253	20.3	22.1	31.5	13.7
1998254	10.3	21.7	28.7	13.1
1998255	0	21.9	31.3	15.6
1998256	2	21.3	29.2	19.5
1998257	0.9	20	28.7	17.7
1998258	42.2	22.3	30.8	17.7
1998259	3.5	22.3	30.5	20.6
1998260	0	21.8	30.6	19.1
1998261	20.5	19.3	30.2	11.9
1998262	0	21.7	27.5	19.6
1998263	18.4	22.4	30.7	20.2
1998264	0	20.5	28.9	21.3
1998265	10.2	22.2	30	19.2
1998266	18.7	22	30	15.7
1998267	8.7	21.6	30.9	19.2
1998268	0	20.3	31.2	14.2
1998269	0	22	32	15.2
1998270	2.9	22	30	21.1
1998271	12.6	22.7	31	18.4
1998272	15.2	20.4	32.6	15.4
1998273	0	20.6	32	22.2
1998274	0.8	22.8	31.5	24.1
1998275	0	21.2	32.2	19
1998276	0	22.7	33.2	16.1
1998277	0.5	21.6	29.5	19.2
1998278	0	22.4	32.9	22.9
1998279	13.5	21.3	33.5	20.8
1998280	12.2	21	29	19.8
1998281	12.7	20.5	29.6	12.7
1998282	0	21.5	29.6	19.7
1998283	0	22.8	31.6	16.8
1998284	5	21.4	31.9	18
1998285	20.2	20.5	29.5	22.6
1998286	0	22	31	20.9
1998287	2.2	22	31.1	17.3
1998288	11.4	20.4	32.6	21.9
1998289	0	22	31.5	21.2
1998290	22	21.9	27.5	20.1
1998291	50	20.3	27.7	16.9
1998292	0	21	32.1	18.5
1998293	0	23	32.6	24
1998294	0	22.9	30.7	22.1
1998295	3.7	20.6	30.2	21.4
1998296	0	21.6	28.2	25
1998297	0	19.4	31.8	21.5
1998298	0	21.5	31.6	22.7
1998299	0	22.5	33.5	21.9
1998300	9	22.5	32.1	23.3
1998301	0	21.8	32.9	22.7
1998302	0	21.8	33	22.6
1998303	0	21.7	33.5	22.1
1998304	0	21.9	32.5	21
1998305	0	21	33.2	20.2
1998306	0	20.2	33.2	17.1
1998307	0	22	34.5	23.2
1998308	0	20.4	33.9	22.7
1998309	0	21.1	35.1	21.3
1998310	0	21	35.2	23.6
1998311	0	20.7	34.5	20.3
1998312	0	21.4	35.2	22.1
1998313	0	19.9	34.3	23.5
1998314	0	21.6	34	23.7
1998315	0	21	35	24.8
1998316	0	20.9	35.3	24.1
1998317	0	21	34.2	24.3
1998318	0	21.7	34.6	24.6
1998319	0	20.5	35	24.6
1998320	0	20.5	35.9	22.2
1998321	0	20.2	35.7	24.3
1998322	0	22.6	35.1	23.5
1998323	0	21.6	35.2	23.6
1998324	0	21.4	33.2	22.1
1998325	0	21.3	35	24.3
1998326	0	21.7	34	24.2
1998327	0	22.2	35.6	24.6
1998328	0	21.4	37	23.9
1998329	0	22	37	24.5
1998330	0	22.6	36	22.9
1998331	0	22.5	35	20.5
1998332	0	22.6	34.4	19.5
1998333	0	21.2	36.2	24.2
1998334	0	20.2	35.6	22.3
1998335	0	21.3	35	21.5
1998336	0	20.6	36.6	23.8
1998337	0	23	35.5	22.5
1998338	0	22.6	36.8	23.7
1998339	0	22.9	36	24.3
1998340	0	21.2	36.6	22.5
1998341	0	23.5	35	21.7
1998342	0	22.5	34.5	22.3
1998343	0	21	36	19.6
1998344	0	21.8	35.1	21.6
1998345	0	21	35.5	21.6
1998346	0	20	31.5	20.2
1998347	0	19.8	34	21.7
1998348	0	18.1	34	21.4
1998349	0	17.3	32.5	18.4
1998350	0	17.7	32.8	19.8
1998351	0	17.1	32.4	19.6
1998352	0	18	33.9	20.9
1998353	0	18.2	33.1	23.3
1998354	0	17.9	34	22.2
1998355	0	18	34	23.8
1998356	0	18.5	35.2	23.7
1998357	0	17.5	34.4	23.3
1998358	0	19.4	35.4	23.4
1998359	0	17.8	35	24.4
1998360	0	19.9	36.1	24
1998361	0	19.9	35.9	21.6
1998362	0	21.4	35	22.6
1998363	0	20.6	36.1	22.3
1998364	0	21.3	35.1	23
1998365	0	22.4	35	22.4
1999001	0	24	35.7	19.7
1999002	0	21.1	36.5	21.3
1999003	0	21.9	37	22.1
1999004	0	20.6	36	23.9
1999005	0	20.4	34	23.4
1999006	0	18.5	33.3	23.5
1999007	0	18.5	33.7	23.3
1999008	0	16.6	33.1	21.8
1999009	0	17	33.2	22
1999010	0	16.5	33.8	22.5
1999011	0	20.6	33.7	21.5
1999012	0	19.9	33.7	22.9
1999013	0	21	32.2	23.6
1999014	0	22.5	35	23.9
1999015	0	22.5	34.5	21.8
1999016	0	22.8	36.6	23
1999017	0	21.8	35.3	23.8
1999018	0	19.6	36.5	24.2
1999019	0	23	34.6	24.3
1999020	0	21.3	36	22.6
1999021	0	21.4	35.9	22.8
1999022	0	21	35.5	21
1999023	0	20.8	36	18.8
1999024	0	20.7	37	17.7
1999025	0	21.5	37	19.5
1999026	0	21.9	37.6	21.4
1999027	0	20.7	36.2	23
1999028	0	20.5	36.2	24.5
1999029	0	21.6	33	24.5
1999030	0	20	34.9	23.1
1999031	0	20.5	36	23.5
1999032	0	21.6	35.7	21.6
1999033	0	22.9	36.9	21.5
1999034	0	22.8	36.5	22.1
1999035	0	22.8	33.6	22.7
1999036	0	19.7	36.3	22.8
1999037	0	19.9	33.2	23.4
1999038	0	16.9	33.1	23.3
1999039	0	19.1	34.7	25.2
1999040	0	20.4	35.6	25.2
1999041	0	20.8	35.8	24.3
1999042	0	21.9	36	24.8
1999043	0	21.4	37.3	23.3
1999044	0	21.6	37.7	24.3
1999045	0	23.8	38.4	25.3
1999046	0	23.1	36.1	24.2
1999047	0	20.9	32.7	23.6
1999048	3.6	22.6	35.9	22.4
1999049	0	21.4	31	23
1999050	0	19.5	34	24.6
1999051	0	20.6	35.3	24.3
1999052	0	20	36.3	22.7
1999053	0	21.1	36.4	22.5
1999054	0	22	36	21.1
1999055	0	23	37.6	19.5
1999056	0	23.5	36.8	14.8
1999057	0	24	37.6	17.9
1999058	0	24.4	38	19.3
1999059	0	25	35	16.1
1999060	0	22.5	36.6	14.2
1999061	0	23.2	38.2	11.8
1999062	0	23.6	37.5	19.4
1999063	0	24.2	37.8	18.7
1999064	0	21.5	36.2	19.6
1999065	0	23.1	36.7	21.2
1999066	0	23.8	34.1	21.7
1999067	0	24.3	36	21.5
1999068	0	24	37.7	22.5
1999069	0	23.7	36	23.3
1999070	0	19.6	35.2	23.6
1999071	0	22.3	36.3	24.8
1999072	0	23.4	33	23.2
1999073	0	22	36	24.2
1999074	0	23.7	35	23.5
1999075	0	22.6	34	22.7
1999076	0	23.3	37.2	17.2
1999077	0	24	36.3	22.6
1999078	0	23.6	35.3	23.6
1999079	0	23.5	36.6	19.5
1999080	0	24.5	38.6	16.4
1999081	0	24.4	37.4	21
1999082	0	23.6	36.9	17.6
1999083	0	23.4	37.2	21
1999084	0	24.8	38	21.5
1999085	0	24.8	38	16.9
1999086	0	24.3	38.4	20.2
1999087	1.5	24.4	37.5	20.9
1999088	0	24.9	37.6	24.7
1999089	0	22.6	36.6	21.9
1999090	0	23.6	38	22.3
1999091	0.5	20.8	36.3	20.1
1999092	0	19.8	31.4	18.9
1999093	0	23.6	36.1	21.5
1999094	0	23.6	36.2	17.7
1999095	0	23.5	34.5	21.8
1999096	8.8	23.3	30.6	24.1
1999097	0	20.9	32	24
1999098	0	23.1	37	24.2
1999099	0	23.2	36.6	24.8
1999100	0	23.8	37	20.7
1999101	0	24.3	36.5	13.9
1999102	0	23.8	34.3	20.1
1999103	0	24.3	38.1	23.8
1999104	6.5	25.6	35.6	24.3
1999105	0	20.5	32.6	22.6
1999106	0	20	33.6	23.6
1999107	0	23.2	30.9	23.1
1999108	0	22.3	33.4	20
1999109	0	23.6	36.5	20.7
1999110	10.2	24.5	34.5	24.3
1999111	0	24.2	32.9	22.8
1999112	0	22.6	34.2	12.8
1999113	0	23	34.4	17.4
1999114	0	23.1	33.5	22.9
1999115	0	24	36	21.6
1999116	0	24	33.7	22.3
1999117	0	21	29.5	21.7
1999118	4.5	22.6	32.6	23.1
1999119	0	22.5	36.5	15.8
1999120	0	24.2	35	19.5
1999121	0	22.5	35.8	19.5
1999122	0	18.8	32.5	20.4
1999123	0	23.5	34.8	13.3
1999124	2.5	24.2	33.1	13.8
1999125	0	23	36.4	20.2
1999126	19.2	23.5	34.9	21
1999127	0	23.8	34.7	17.7
1999128	0	23.5	35.7	14.8
1999129	0	24.1	36.5	18.2
1999130	0	21.5	33.8	20.1
1999131	17.5	24	34.3	21.4
1999132	0	23.4	34.5	19.6
1999133	0	22.3	36.5	22.5
1999134	0	21.4	33	23.3
1999135	0	23	30.6	22.4
1999136	0	22.4	34.5	16.1
1999137	0	23.2	36.2	20.8
1999138	18.2	24.2	36.7	11.8
1999139	0.8	22.6	36.1	23.4
1999140	0	20.6	31.5	18.1
1999141	0	22	32.9	21.2
1999142	0	22.9	36	20.1
1999143	4.5	24	34	21
1999144	24	23	32.2	19.2
1999145	0	22.4	32.8	17.1
1999146	0	20.5	33.3	22.7
1999147	12	22.5	31.2	15.3
1999148	0.1	22.9	33.2	18.2
1999149	0	22.2	34.8	19.7
1999150	0	21.4	30.5	19.7
1999151	0	23.8	31.4	18.8
1999152	0	24.2	33.7	19.8
1999153	20.7	24.1	35.6	15.4
1999154	0	21.1	29.7	17.4
1999155	4	22.5	33.2	16.8
1999156	0	20.9	29.7	15.9
1999157	0	22.9	34.4	20.1
1999158	0	23.6	34	14.7
1999159	5.2	23.6	33.8	19
1999160	0	20.4	31.2	18.5
1999161	0	22.2	32.2	12.6
1999162	0	20	27.7	14.2
1999163	0	22.4	32.3	12.5
1999164	6.5	23.6	34.5	11.3
1999165	0.4	23.5	34	16.1
1999166	23	21.9	30.8	15.4
1999167	0	22.4	34.4	14.8
1999168	0	23.6	36.1	20.9
1999169	0	20	32.6	20.9
1999170	30.6	20.6	28.8	13.3
1999171	0	22.2	30.8	20.5
1999172	6.3	19.2	33.5	19.4
1999173	0	24	33.5	19.7
1999174	0	23.2	32.9	10
1999175	35	20.1	26.2	12.1
1999176	0	21.2	30.2	18.6
1999177	0	21.1	29.9	16.7
1999178	0	21.8	31	17.2
1999179	0	22.7	30.2	15.1
1999180	0	21.1	32	18.2
1999181	0	20	31.7	11.6
1999182	25.2	21.8	31.4	16.1
1999183	0	21.3	29.5	17.9
1999184	0	21.1	31.1	15.8
1999185	0	22	30.7	13
1999186	5.3	22.3	30.5	18.5
1999187	0	21.8	30.3	16.5
1999188	0	20.4	27.3	13
1999189	0	21.3	31.4	17
1999190	5.2	21.1	27.6	19.5
1999191	0	20.1	29.5	16
1999192	0	20.5	26.6	15.5
1999193	0	19.4	30.3	10.7
1999194	0	21.6	29.7	19.2
1999195	0	21	28.6	18.8
1999196	0	21	29.5	13.2
1999197	0	21.8	30.7	10.6
1999198	0	19.9	29.6	17.6
1999199	0	21.7	29.2	14.3
1999200	25.6	20.8	27.5	14.1
1999201	0	20.6	29.2	8.3
1999202	0	22.4	29.3	13.6
1999203	0	21.7	28.6	17.7
1999204	3	21.1	29.4	16.7
1999205	5.3	21	27.7	16.6
1999206	0	21.9	29	18.3
1999207	0	22	28.5	18
1999208	12.7	22.4	27	18.8
1999209	10.3	21.4	28.6	20.5
1999210	0	22	29.2	10.5
1999211	0	20.8	27	11.2
1999212	72.2	22.4	27.2	8.8
1999213	22.7	21.7	29	13.6
1999214	1.2	22.5	27.8	15.3
1999215	0	21.4	27.6	15.7
1999216	0	21.3	28.5	19.1
1999217	2.5	21.5	29.8	12.1
1999218	0	21	27.1	13.8
1999219	0	21.1	28.4	19.4
1999220	0	21.4	29	14.7
1999221	0	21	28.8	12.7
1999222	8.3	22.5	28.2	17.7
1999223	0	21.6	28.2	16.8
1999224	0	21.5	29	11.7
1999225	54.2	22.7	26.6	18.3
1999226	0	21.8	28.6	17
1999227	0	21.6	31.4	14.9
1999228	1.2	22.5	32	10.8
1999229	7.2	22.8	27	10.2
1999230	10.5	21.4	30.2	17.2
1999231	0	21.4	30	14
1999232	0	21.3	25.2	15.3
1999233	11.2	20.7	29.5	18.4
1999234	8.4	21.6	29	19.6
1999235	0	20.9	28.6	15.7
1999236	24.3	22.2	31.5	11.8
1999237	60.5	20	31	20.2
1999238	7.5	20	25.6	17.5
1999239	0.6	21.1	28.2	13
1999240	0	21.6	28.4	14.9
1999241	0	22	32	21.7
1999242	15.3	19.9	24.7	20.4
1999243	0	21	28.9	15.6
1999244	1.4	22	30.3	19.4
1999245	12.5	21	25	15.7
1999246	18.4	21.6	26.9	15.7
1999247	45.9	22.5	27.4	18.7
1999248	15.5	21.8	29.7	16.7
1999249	43.3	20.1	25.5	17.9
1999250	0	20.6	29	13.7
1999251	1.3	22	27.4	10.6
1999252	22.5	21.7	30.3	18.8
1999253	0	21	29.6	12.2
1999254	20.3	20.9	27.8	13.4
1999255	0	21.8	30.7	18.4
1999256	60.7	20.4	26	21.2
1999257	27.2	19.5	30	18.3
1999258	56.5	22.1	30.5	18.8
1999259	0	21.8	30.9	21.3
1999260	4.2	20.7	26.5	18.4
1999261	0	20.7	28.6	11.9
1999262	0	20.6	31.8	17.1
1999263	10.4	21.1	32.2	19.3
1999264	0	20.9	30	22.8
1999265	5.3	22.2	28.4	19.6
1999266	0	22	30.6	13.8
1999267	0	19.7	31.7	17.7
1999268	5.5	19.2	27.9	12
1999269	0	20	28.4	14.3
1999270	0	21.8	30.4	21.7
1999271	2.1	19.4	29.8	21.1
1999272	12.4	20.5	28.5	18
1999273	0	22.6	32	22.4
1999274	40	22.9	32.2	24.4
1999275	0	20.7	30.4	21.9
1999276	7.3	21.9	30.7	16
1999277	4.1	19.5	31.1	16.1
1999278	3.5	19.7	31.5	21.7
1999279	0	21.7	29.8	18.6
1999280	2.5	21.1	27.3	20.9
1999281	0	20.9	30	12.3
1999282	0	22	30.5	18.3
1999283	0	19.6	28.4	18.5
1999284	0	22.7	30.9	20
1999285	0	22.4	31.6	22.2
1999286	0	20.5	32	20.9
1999287	7	20.3	27.8	19.8
1999288	0	21	28.4	22.8
1999289	0	20.1	30.7	22.2
1999290	0	21.4	32.5	20.1
1999291	0	21.4	30.3	15.8
1999292	1	20.9	31.1	17.7
1999293	0	21.9	33	23.6
1999294	0	21.9	33	22.7
1999295	0	22.4	31.4	20.4
1999296	0	21.7	30.2	25.1
1999297	2	20.8	31.4	19.6
1999298	0	21.1	32.6	23.8
1999299	0	20.7	32.6	20.5
1999300	0	22	33.6	22.7
1999301	0	22.6	33.3	23
1999302	0	23.7	32.2	22.4
1999303	0	21.5	33.4	22.1
1999304	0	20.8	33.3	19.8
1999305	0	22.5	34.2	18.7
1999306	0	22.5	35.5	15.9
1999307	0	23.4	34.8	24
1999308	0	22	34.8	21.6
1999309	0	21.6	34.8	19.5
1999310	0	21.1	35.6	23
1999311	0	20.6	35.5	20.5
1999312	0	20.8	36.2	22
1999313	0	21.3	34.7	23.5
1999314	0	21.4	34.8	23.8
1999315	0	23.1	34.6	24.6
1999316	0	21.9	35.8	24.2
1999317	0	20.5	36.4	24.4
1999318	0	18.9	34	24.9
1999319	0	19	35.3	24.7
1999320	0	21.7	34.4	23.7
1999321	0	22.5	35	24.3
1999322	0	22	36.4	23.8
1999323	0	22.1	35.5	23.5
1999324	0	20.8	36.2	22.9
1999325	0	22	35.7	24.3
1999326	0	21.3	34.8	23.8
1999327	0	17.7	35.4	24.5
1999328	0	20.8	35.1	24.1
1999329	0	21.6	34.6	24.4
1999330	0	21.5	34	22.2
1999331	0	23	34.5	18.5
1999332	0	22.6	32.7	17.3
1999333	0	20.6	32.8	24
1999334	0	22.5	34.4	22.6
1999335	0	21.2	34.6	22.9
1999336	0	21.3	35.7	23.9
1999337	0	17.9	35.2	23.3
1999338	0	17.6	34.6	23.5
1999339	0	17.5	34.6	24.3
1999340	0	19.9	36	22.8
1999341	0	20.4	34.5	22.3
1999342	0	21	36	22.8
1999343	0	19.5	35	19.7
1999344	0	18.6	35	21.3
1999345	0	18.6	34.4	21.8
1999346	0	18.4	33.6	21.1
1999347	0	19	33	22
1999348	0	17.9	34.5	21
1999349	0	18.5	34.4	18
1999350	0	18.5	34.6	20
1999351	0	18.5	35	19.6
1999352	0	18.6	35.8	21.3
1999353	0	19	35.6	23
1999354	0	17.8	34.7	21.9
1999355	0	18.6	34.8	23.8
1999356	0	19.5	36	23.6
1999357	0	20.5	35.5	23.3
1999358	0	18.6	33.5	23.5
1999359	0	19.3	33.9	24.4
1999360	0	19.7	31.5	23.7
1999361	0	17.5	32.2	20.7
1999362	0	17.3	32.5	21.7
1999363	0	17.6	33.2	21.5
1999364	0	19.5	34	22.3
1999365	0	21.9	34.5	21.3
2000001	0	23.1	33.6	14.9
2000002	0	21.9	34.2	14.9
2000003	0	20.3	34.7	15.8
2000004	0	18.2	33.5	22.1
2000005	0	19.1	32	21.4
2000006	0	18.9	32.6	21.4
2000007	0	19.8	34.3	22
2000008	0	19.6	32.6	21.7
2000009	0	21.4	34.6	15.1
2000010	0	20.1	34.2	21.6
2000011	0	21.4	35	21.3
2000012	0	20.8	35.6	21.2
2000013	0	20.5	36	21.3
2000014	0	22.5	34.6	22.1
2000015	0	22.7	36	22.6
2000016	0	21.6	36.6	22.3
2000017	0	21.8	36.8	22.5
2000018	0	21.5	36.5	22.8
2000019	0	22.8	35	23
2000020	0	23.5	35.4	18.4
2000021	0	22.4	35.5	17.9
2000022	0	23.7	37.3	22.9
2000023	0	22.4	33.3	23.7
2000024	0	23	32.6	22.6
2000025	0	22.4	36.9	22.9
2000026	0	23	37	24.2
2000027	0	22.2	37.9	24.2
2000028	0	22.4	38	23.6
2000029	0	21	35.8	23.9
2000030	0	20.8	34	20.1
2000031	0	19.2	33.5	22
2000032	0	18.3	30.2	24
2000033	0	17.8	31	24.2
2000034	0	18.2	32.6	24.2
2000035	0	18.4	33.4	21.9
2000036	0	19	33.8	22.4
2000037	0	20	34.5	24.1
2000038	0	19.2	33.5	24.9
2000039	0	19	33	24.3
2000040	0	18.8	33.7	25.1
2000041	0	19.1	32.1	23.7
2000042	0	19	32.5	23.9
2000043	0	19.3	33.6	25.3
2000044	0	19	33.9	24.7
2000045	0	19.4	35.1	24.1
2000046	0	19.4	34.7	22.5
2000047	0	21.1	35.6	24.9
2000048	0	20.3	35	24.6
2000049	0	19.9	34.5	23.2
2000050	0	22.2	36.5	24
2000051	0	21.4	38	25.3
2000052	0	22.5	37.2	23.1
2000053	0	23.7	38.5	23.7
2000054	0	22.4	38.6	25.6
2000055	0	23.9	38.7	26.1
2000056	0	22.6	38.2	25.4
2000057	0	22.2	36.4	24.5
2000058	0	20.6	33	22.3
2000059	0	19.8	34	9.2
2000060	0	21.5	35.5	9.2
2000061	0	22.5	36.2	19.5
2000062	0	22.7	37.3	23.1
2000063	0	23.1	36.6	21.4
2000064	0	22.8	37.7	21.7
2000065	0	21.2	38.9	24.5
2000066	0	23.3	38	23.6
2000067	0	22.5	37.7	24.2
2000068	0	21.8	37.3	24
2000069	0	23.6	37.2	22
2000070	0	22.6	37	22
2000071	0	21.2	37.6	23.7
2000072	0	21.9	37.4	23.4
2000073	0	21.6	37.6	24.7
2000074	0	22	38.2	23.5
2000075	0	23.5	38.1	17.7
2000076	0	24.6	38.6	16.6
2000077	0	24.7	38.5	19.1
2000078	0	25.5	38.1	21.6
2000079	0	25	37.5	17.4
2000080	0	21.5	30.7	14
2000081	0	22.9	35.6	18
2000082	0	22.1	38.3	24.1
2000083	0	24	36.6	22.7
2000084	0	24.5	38	24.9
2000085	0	24.7	36.7	19.3
2000086	0	23.3	35.9	20.8
2000087	0	20	34.4	18.8
2000088	0	23.6	36.6	22.2
2000089	0	24.4	35.6	24.3
2000090	0	24.5	36.3	24.1
2000091	0	24	37.2	22.4
2000092	0	24.8	38.2	24.1
2000093	0	24.2	33.6	19
2000094	0	23.6	36.1	22.6
2000095	0	23.9	36.5	16.7
2000096	0	22.3	34.2	22.4
2000097	0	24.2	32.8	22.4
2000098	4.3	24	35.6	24.7
2000099	0	24.1	36.9	23
2000100	0	24	36.5	21.6
2000101	0	24.3	37.2	23.1
2000102	0	20.7	31.8	22.9
2000103	0	23.5	33.5	20.2
2000104	2	22.6	36.2	22.3
2000105	0	23	33.4	22.3
2000106	0	24.6	34.6	23.3
2000107	0	23.5	35.4	22.2
2000108	5.2	23.5	35.6	20.8
2000109	0	23.3	35.5	20.4
2000110	0	24	36	23.8
2000111	0	24	36.7	24.3
2000112	0.7	23.3	34.4	24.7
2000113	0	20.4	30.5	18.9
2000114	0	23.3	34.8	20.4
