Date,prec,tmin,tmax,tmean,srad
20050529,0,21.8,30.9,26.35,23
20050530,0,21.9,32.9,27.4,26
20050531,0,22.2,32.1,27.15,26
20050601,0,19.5,32.9,26.2,26
20050602,0,18.2,30.1,24.15,24
20050603,0,15.3,29.9,22.6,29
20050604,0,16.4,28,22.2,15
20050605,0,21,31,26,23
20050606,53.3,18.8,31,24.9,20
20050607,0,19.4,29,24.2,21
20050608,17.5,19.9,29,24.45,17
20050609,0,14.7,31.5,23.1,23
20050610,0,22.4,34,28.2,21
20050611,0,18.4,32.8,25.6,26
20050612,0,20.2,31.9,26.05,27
20050613,0,20.8,33.9,27.35,24
20050614,12.7,20,32.3,26.15,28
20050615,13.4,21.2,26,23.6,15
20050616,0,20.5,30,25.25,23
20050617,12.2,20,30.1,25.05,21
20050618,0,19.8,29.4,24.6,31
20050619,0,20.2,28.5,24.35,23
20050620,0,19.9,30.1,25,21.1238
20050621,0,20,27.1,23.55,24.1448
20050622,2.7,19.5,29.6,24.55,10.41
20050623,27.2,20,27.2,23.6,17
20050624,0.2,20.2,26.9,23.55,18
20050625,13.3,19.4,29.2,24.3,27
20050626,0,20.2,30,25.1,27
20050627,3.5,19.2,31,25.1,28
20050628,0,21.1,31.1,26.1,25
20050629,6.6,20.8,29.8,25.3,29
20050630,11.9,20.6,29.1,24.85,26
20050701,6.3,20.3,30,25.15,16
20050702,0,20.4,31.1,25.75,27
20050703,0,20.1,31.8,25.95,28
20050704,0,17.5,32,24.75,20
20050705,35.4,19.2,30.2,24.7,20
20050706,0.4,21.2,28.3,24.75,15
20050707,4.2,17.8,30.8,24.3,17
20050708,2.1,19.4,31,25.2,18
20050709,10.2,20.6,28.2,24.4,15
20050710,29.4,21.2,27,24.1,8
20050711,15.2,20,29.9,24.95,18
20050712,32.7,21.2,30,25.6,23
20050713,2,20.6,27,23.8,21
20050714,34.6,19.2,28,23.6,22
20050715,19.2,19.7,30.8,25.25,21
20050716,0,18.8,31,24.9,29
20050717,0,17.8,31.1,24.45,26
20050718,0,19.5,31,25.25,18
20050719,0.2,19.5,28,23.75,22
20050720,7.6,20.1,27.5,23.8,19
20050721,1,19.6,29.9,24.75,28
20050722,0,19,31,25,25
20050723,0,21.4,27.8,24.6,18
20050724,0,18.8,30,24.4,20
20050725,7.2,20,30,25,21
20050726,5.1,19.2,28.2,23.7,19
20050727,0,19.3,30,24.65,25
20050728,3.8,20.2,31.6,25.9,16.916
20050729,0.8,22,31.2,26.6,23.4154
20050730,0,18.2,30,24.1,17
20050731,7.6,18.4,32,25.2,28
20050801,9.8,20,29.9,24.95,19
20050802,38.2,18.6,30.1,24.35,23
20050803,0,18.6,31.2,24.9,26
20050804,0,18.6,30.9,24.75,23.3922
20050805,0,18.1,31,24.55,27
20050806,0,17.8,32,24.9,28
20050807,30.9,20.6,30,25.3,28
20050808,5.4,21.5,29.9,25.7,20
20050809,0,18.2,30.2,24.2,21
20050810,0.4,20.2,29.1,24.65,14
20050811,0,19.2,31.3,25.25,21
20050812,0,21.1,30,25.55,19
20050813,0,19,29.9,24.45,25
20050814,0,20,32.6,26.3,22
20050815,0,18.6,28,23.3,25
20050816,10.5,19.7,29,24.35,12
20050817,5.4,18.1,30,24.05,21
20050818,5.7,18.5,32,25.25,28
20050819,23.4,17.8,29.9,23.85,26
20050820,0,17.8,30,23.9,21
20050821,8.6,18,30,24,27
20050822,0,19.8,32.5,26.15,26
20050823,38.8,14.6,31.9,23.25,26
20050824,21.3,20.5,30.2,25.35,8.8431
20050825,0,19,27,23,21
20050826,27.3,18.8,31.9,25.35,10.8531
20050827,9.8,16.8,31.3,24.05,13.8878
20050828,0,21,31,26,22
20050829,1.8,20.4,26,23.2,25
20050830,5.8,18,31.6,24.8,25
20050831,2.2,22,31,26.5,24
20050901,0,23,30,26.5,25
20050902,0,24,30,27,29
20050903,59.1,23.2,29,26.1,28
20050904,0,23,30.2,26.6,30
20050905,0,24,30.6,27.3,22
20050906,0,23,29.2,26.1,25
20050907,0,22.5,30,26.25,25
20050908,0,22,29,25.5,20
20050909,0,21.1,29.5,25.3,25
20050910,0,22,29.1,25.55,24
20050911,0,22,28.1,25.05,18
20050912,0,23,29.2,26.1,27
20050913,0,22,30.8,26.4,28
20050914,0,22.9,32.2,27.55,28
20050915,11,21,26,23.5,23
20050916,0,24.2,30,27.1,20
20050917,0,23,30.1,26.55,18
20050918,3,23,30.5,26.75,17
20050919,1,24.9,32,28.45,23
20050920,20.8,26.5,31.1,28.8,26
20050921,0,23,31,27,23
20050922,0,24.9,31,27.95,21
20050923,0,25.9,32.2,29.05,25
20050924,4,24,31.8,27.9,21
20050925,2.9,22,29.2,25.6,18
20050926,0,23.2,30.9,27.05,19
20050927,3.5,22.6,30.1,26.35,19
20050928,32,23.5,27.9,25.7,18
20050929,8.7,23,30,26.5,10
20050930,13.4,23.5,31,27.25,29
20051001,0,24,32,28,25
20051002,0,24,30.6,27.3,26
20051003,0,23.8,31.3,27.55,22
20051004,1.7,24.9,31.2,28.05,28
20051005,0,23,31.3,27.15,20
20051006,24.6,22.8,31.5,27.15,25
20051007,6,22.1,31.6,26.85,24
20051008,34.1,24.2,31,27.6,22
20051009,0,23,27.1,25.05,14
20051010,0,22.2,29,25.6,16
20051011,0,22.9,23,22.95,14
20051012,7,23,32,27.5,30
20051013,13.2,23.9,31.6,27.75,30
20051014,0,23.1,31,27.05,23
20051015,25.2,22.2,31,26.6,27
20051016,2.8,22.9,31.2,27.05,16
20051017,0,23.2,33,28.1,18
20051018,7.8,24,31,27.5,21
20051019,0,19.1,27.5,23.3,22
20051020,0,18,30.9,24.45,20
20051021,11.4,23,32,27.5,23
20051022,0,21,27,24,20
20051023,3.8,20,26.8,23.4,23
20051024,2.4,19,29.8,24.4,15.8996
20051025,4.9,20.8,32,26.4,22
20051026,0,23.8,32,27.9,26
20051027,13.9,24.5,35,29.75,21
20051028,0,26.9,34,30.45,18
20051029,18.9,23.9,30,26.95,23
20051030,0,23,30.9,26.95,22
20051031,0,23,34,28.5,21
20051101,0,24.1,33,28.55,24
20051102,0,24,31,27.5,19
20051103,0,23.8,31,27.4,24
20051104,0,22.2,31.4,26.8,26
20051105,0.5,22.5,31.8,27.15,18
20051106,14.6,24.2,31,27.6,20
20051107,22.8,22.2,31.5,26.85,21
20051108,9,24.2,30,27.1,19
20051109,39.1,24,30.2,27.1,11
20051110,0,22.8,31.2,27,23
20051111,0,24,31.2,27.6,18
20051112,27.2,23.8,31.5,27.65,16
20051113,32.5,23,31.2,27.1,19
20051114,2,24,29,26.5,13
20051115,0,23.2,30.4,26.8,19
20051116,37.5,24.5,29.5,27,12
20051117,0,24,30.2,27.1,22
20051118,0,23,30.8,26.9,19
20051119,0.1,24,31,27.5,25
20051120,5.3,24.5,31.5,28,19
20051121,22.2,25.2,30.8,28,25
20051122,15.1,24,31,27.5,21
20051123,0.6,24.8,31.4,28.1,19
20051124,0,22.6,31,26.8,18
20051125,0,21.2,31.5,26.35,21
20051126,0,22,30.8,26.4,24
20051127,0,20.2,31.4,25.8,23
20051128,0,21.2,31.8,26.5,19
20051129,0,21.8,31.5,26.65,21
20051130,0,20.5,29.8,25.15,14
20051201,0,22,33.5,27.75,14
20051202,0,21,32,26.5,19
20051203,0,21,32,26.5,19
20051204,2.4,22,32,27,21
20051205,0,22.9,32,27.45,18
20051206,0,22,32,27,15
20051207,0.6,22,32,27,13
20051208,4.9,21.8,32,26.9,21
20051209,0,24,32,28,25
20051210,0,22.5,32,27.25,22
20051211,0,22.2,32,27.1,22
20051212,0,22,32,27,26
20051213,0,19.2,30.9,25.05,25
20051214,0,17.5,30.9,24.2,24
20051215,0,20.9,30,25.45,21
20051216,0,19,30,24.5,23
20051217,0,18,27,22.5,21
20051218,0,18.9,29.9,24.4,25
20051219,0,16,29.8,22.9,21
20051220,0,17,27.9,22.45,23
20051221,0,17.5,29,23.25,23
20051222,0,18,30,24,24
20051223,0,17.8,29,23.4,25
20051224,0.4,18,28.5,23.25,23
20051225,0,18,27,22.5,25
20051226,0,17,27,22,21
20051227,0,16.9,28,22.45,23
20051228,0,14,28.1,21.05,25
20051229,0,17,27.2,22.1,25
20051230,0,17,28,22.5,22
20051231,0,18,27,22.5,23
20060101,0,16.1,28.3,22.2,24
20060102,5.3,17,27,22,27
20060103,2.8,19.6,30,24.8,27
20060104,0,24,31.2,27.6,20
20060105,0,21.2,30.9,26.05,24
20060106,0,21,29.9,25.45,21
20060107,0,21.2,30.1,25.65,18
20060108,0,19.8,30,24.9,21
20060109,0,17.3,30,23.65,19
20060110,0,20,29.2,24.6,20
20060111,0,19.2,30,24.6,27
20060112,0,20.1,31.1,25.6,19
20060113,0,21.6,32.9,27.25,26
20060114,0,21,32,26.5,15
20060115,0,22,32,27,23
20060116,0,22,31,26.5,28
20060117,0,20.9,30.9,25.9,24
20060118,0,19,29,24,20
20060119,0,19.1,30.9,25,27
20060120,0,19,30.1,24.55,23
20060121,0,19.9,31.1,25.5,28
20060122,0,22,30,26,16
20060123,0,21.9,31,26.45,17.1448
20060124,0,21,31,26,20
20060125,2.9,23,30.3,26.65,18
20060126,0,24.2,31.8,28,22
20060127,0,24,32,28,22
20060128,0,22.8,30,26.4,26
20060129,0,21,32,26.5,27
20060130,0,20,32,26,27
20060131,0,18.9,32,25.45,26
20060201,0,21.1,30.8,25.95,19
20060202,0,21.2,31,26.1,21
20060203,0,23,31,27,23
20060204,0,20,30,25,18
20060205,0,19,31,25,27
20060206,0,21.3,31,26.15,26
20060207,0,20.4,32,26.2,28
20060208,0,19.9,30.2,25.05,25
20060209,0,18,31.1,24.55,27
20060210,0,18.2,33.8,26,24
20060211,0,20.2,31.8,26,26
20060212,0,20,33.9,26.95,27
20060213,0,20,31,25.5,28
20060214,0,18,31,24.5,25
20060215,0,19.8,31.2,25.5,24
20060216,0,19.9,31.8,25.85,25
20060217,0,20.9,32,26.45,28
20060218,0,22,32.1,27.05,26
20060219,0,17.3,31.2,24.25,27
20060220,0,18.2,28.8,23.5,18
20060221,0,19.9,31.1,25.5,24
20060222,0,20.2,30.9,25.55,19
20060223,0,20,30.9,25.45,21
20060224,0,18.1,30,24.05,25
20060225,0,19,29.9,24.45,23
20060226,0,18.2,30.9,24.55,27
20060227,0,19.9,31,25.45,28
20060228,0,19,30.6,24.8,27
20060301,0,19.9,33,26.45,23
20060302,0,22.8,33.1,27.95,25
20060303,0,24.3,33,28.65,26
20060304,0,24,33.9,28.95,27
20060305,0,24.6,33,28.8,25
20060306,0,24.2,32,28.1,19
20060307,0,24,33,28.5,23
20060308,10.8,23.9,28,25.95,14
20060309,0,20.9,26.9,23.9,12
20060310,0,21.2,30,25.6,20
20060311,0,19.2,31,25.1,28
20060312,0,20.2,31,25.6,24
20060313,0,18,32,25,25
20060314,0,20.2,34,27.1,23
20060315,0,25,32,28.5,19
20060316,0,22,30.2,26.1,20
20060317,0,20,29.8,24.9,27
20060318,0,17.2,30,23.6,24
20060319,0,18.9,30.8,24.85,25
20060320,0,19.8,34.5,27.15,26
20060321,0,18.8929,34.9356,26.91425,22
20060322,0,15.9724,32.7912,24.3818,27
20060323,0.7,17.8427,33.2227,25.5327,19.0233
20060324,0,19.7829,34.2885,27.0357,19
20060325,0,18.5464,35.3935,26.96995,21
20060326,0,23.1,33.1,28.1,26
20060327,0,21.9,33,27.45,18
20060328,0,25.2,33,29.1,25
20060329,0,21.9,31.6,26.75,28
20060330,0,19.9,31.2,25.55,24
20060331,0,20.9,33.9,27.4,25
20060401,0,23,32,27.5,22
20060402,0,23.8,33,28.4,20
20060403,0,19.2,33,26.1,23
20060404,0,23.5,32,27.75,19
20060405,0,23.6,34.9,29.25,21
20060406,0.4,25,31.9,28.45,17
20060407,0,22.5,31.9,27.2,23
20060408,0,20.5,30,25.25,21
20060409,0,19,32,25.5,27
20060410,0,20,31.6,25.8,25
20060411,0,21.2,31.2,26.2,25
20060412,0,22.8,33,27.9,23
20060413,0,21.6,31.2,26.4,23
20060414,0,22,27.9,24.95,17
20060415,0,22.4,31,26.7,21
20060416,0,21.2,31,26.1,21
20060417,0,20.2,35,27.6,26
20060418,0,23.1,29.9,26.5,20
20060419,0,22.8,33,27.9,24
20060420,0,25.2,34.9,30.05,21
20060421,0,20.4836,33.9423,27.21295,22
20060422,0,20.2752,36.548,28.4116,24
20060423,0,20.1536,35.6362,27.8949,20.717
20060424,0,17.4294,33.5124,25.4709,23
20060425,0,17.8081,34.2109,26.0095,23
20060426,0,25.2,32.6,28.9,25
20060427,0,23.1,34.2,28.65,26
20060428,0.5,25.8,33,29.4,26
20060429,0,23.8,29.9,26.85,20
20060430,0,21.5,32.8,27.15,23
20060501,0,22,27.9,24.95,21
20060502,0,21.6,31,26.3,21
20060503,0,21.3,26.3,23.8,15
20060504,0,20,29.2,24.6,13
20060505,1.7,24,28,26,11
20060506,3.1,21.1,25.1,23.1,16
20060507,20.4,20,28.5,24.25,16
20060508,34.6,22.6,34,28.3,25
20060509,5.7,24.5,29.8,27.15,23
20060510,0.4,22,32,27,24
20060511,10.5,25,30,27.5,21
20060512,15.8,23.1,25.5,24.3,10
20060513,4.3,24,26.1,25.05,13
20060514,0,24,28.5,26.25,18
20060515,3.3,25.1,31,28.05,21
20060516,0,22.8,31.3,27.05,21
20060517,16.8,22,27,24.5,11
20060518,2,22,30.2,26.1,15
20060519,0,21.1,30.9,26,25
20060520,0,21.9,31.2,26.55,26
20060521,0,20.0757,31.69,25.88285,27
20060522,2.6,20.2128,26.9671,23.58995,21
20060523,0,20.0136,32.4305,26.22205,18.4351
20060524,0,19.17,31.2673,25.21865,24
20060525,0,18.3823,32.1875,25.2849,22
20060526,0,22.9,32.1,27.5,23
20060527,0,24.1,32.8,28.45,20
20060528,0,25,31.2,28.1,16
20060529,2.6,24,33.4,28.7,13
20060530,0,25.5,32.9,29.2,20
20060531,0,25,29.8,27.4,17
20060601,0,22,31.3,26.65,25
20060602,28.1,25.8,31.9,28.85,22
20060603,0,24.8,30,27.4,16
20060604,0,24,32.3,28.15,30
20060605,34.2,25.5,30.9,28.2,22
20060606,20.9,24,29.6,26.8,20
20060607,0,23.1,31.1,27.1,21
20060608,0,23,29,26,21
20060609,0,21.8,27,24.4,17
20060610,0,20.2,26.1,23.15,19
20060611,0,19.5,27,23.25,26
20060612,0,20,30,25,30
20060613,0,22.1,28.1,25.1,21
20060614,0,22.8,31.9,27.35,21
20060615,0,22,28.9,25.45,27
20060616,0,20,28.8,24.4,23
20060617,4.3,21.2,26,23.6,14
20060618,0.5,20,29,24.5,22
20060619,1.8,21.8,32,26.9,25
20060620,6.4,24.2,30.2,27.2,19
20060621,0,19.6289,34.1055,26.8672,30
20060622,0,19.7933,32.5674,26.18035,24
20060623,7.2,20.2002,27.2089,23.70455,7.3697
20060624,0,19.3916,33.9629,26.67725,21
20060625,0,20.0212,33.5284,26.7748,22
20060626,0,23,33.9,28.45,22
20060627,22.4,25.9,29,27.45,19
20060628,6.4,25,29.8,27.4,19
20060629,6.2,21.5,26.5,24,14
20060630,4.6,21,30,25.5,23
20060701,0,24.5,31,27.75,25
20060702,0,24.2,31,27.6,24
20060703,3.5,23.9,29,26.45,24
20060704,0,23.3,27,25.15,19
20060705,0.7,22.8,29,25.9,21
20060706,7.8,20.5,29.2,24.85,21
20060707,0,22.9,29,25.95,23
20060708,0,24,30,27,23
20060709,0.3,23.9,31,27.45,25
20060710,4.9,24.9,30,27.45,21
20060711,0,22.5,27.1,24.8,19
20060712,0,21.2,29.9,25.55,17
20060713,6.1,24,30,27,25
20060714,0.9,23.5,29.1,26.3,25
20060715,5.3,22.8,27.6,25.2,15
20060716,0,21.6,29,25.3,21
20060717,4.4,22,28,25,23
20060718,5.3,24,27.1,25.55,19
20060719,0,23.9,29,26.45,19
20060720,0,22.2,31.5,26.85,26
20060721,0,17.8379,32.0629,24.9504,25
20060722,0,16.8942,32.2636,24.5789,28
20060723,0,16.8173,32.4988,24.65805,22.3917
20060724,0,18.5032,33.9978,26.2505,24
20060725,15.3,17.1678,26.8138,21.9908,25
20060726,11.5,22.5,30,26.25,22
20060727,12.9,21,29,25,23
20060728,1.8,22,31.1,26.55,22
20060729,0.5,23.9,30.6,27.25,20
20060730,6.6,25,32,28.5,30
20060731,3.8,23.2,28,25.6,24
20060801,0,24,31,27.5,25
20060802,0,22.9,31,26.95,30
20060803,3.1,22.9,30,26.45,21
20060804,0,21,29,25,19
20060805,7.5,21,30.2,25.6,15
20060806,3.6,23,29,26,27
20060807,1.1,21,31.9,26.45,23
20060808,2.9,23.9,31.9,27.9,27
20060809,8.8,23,32.1,27.55,26
20060810,12.2,22.1,29.9,26,25
20060811,3.1,21,28.9,24.95,24
20060812,17.1,20.1,29,24.55,28
20060813,7.4,20.9,29,24.95,23
20060814,0,23,29,26,27
20060815,0,21.3,30,25.65,11
20060816,28.1,23,30,26.5,19
20060817,22.9,23.1,28,25.55,14
20060818,3.5,23,28.2,25.6,20
20060819,2,19.6,24.9,22.25,13
20060820,2.8,17.2,30.2,23.7,25
20060821,0,20.542,34.0439,27.29295,21
20060822,9.2,19.161,25.7307,22.44585,22
20060823,1.7,18.626,26.2774,22.4517,16.6432
20060824,1.9,18.5303,28.8639,23.6971,24
20060825,0,19.3898,36.5552,27.9725,20
20060826,8.3,18.2,25.1,21.65,25
20060827,0,16.3,31,23.65,25
20060828,13.9,21.9,31.9,26.9,23
20060829,9.6,22.5,28.1,25.3,14
20060830,0,21,29,25,30
20060831,39.5,20,30,25,26
20060901,0,21,32,26.5,29
20060902,0,21.9,31.9,26.9,29
20060903,0,20,31.6,25.8,30
20060904,2.8,21,30.9,25.95,26
20060905,39.7,21.9,31,26.45,23
20060906,0,22,28.9,25.45,18
20060907,4.6,22,29,25.5,26
20060908,0,20,28.9,24.45,22
20060909,0,21,31.1,26.05,28
20060910,0,19,32,25.5,26
20060911,0,20,32,26,32
20060912,7.8,21.8,31.9,26.85,28
20060913,10.6,24,30.2,27.1,23
20060914,2.9,21.9,31.9,26.9,29
20060915,0,22,32.1,27.05,27
20060916,0,22,31.9,26.95,29
20060917,1.8,20,32,26,24
20060918,8.9,22.2,30.9,26.55,26
20060919,0,19.9,30,24.95,24
20060920,0,19.9,32.1,26,22
20060921,1.2,19.9821,29.8782,24.93015,21
20060922,42.5,20.4466,31.6171,26.03185,27
20060923,0,18.8803,37.0224,27.95135,22.8449
20060924,0,19.1767,34.5532,26.86495,27
20060925,0,19.4753,33.3778,26.42655,32
20060926,0,22,32.1,27.05,33
20060927,0,21,32,26.5,31
20060928,0,21.6,31.9,26.75,23
20060929,0,22.8,32.1,27.45,19
20060930,0,23,30.9,26.95,19
20061001,0,21.5,30.2,25.85,20
20061002,0,22,32,27,23
20061003,0,23,31.8,27.4,24
20061004,0,22,33,27.5,28
20061005,5.4,21,32.2,26.6,24
20061006,0,21.2,31.9,26.55,28
20061007,0,20.1,32.8,26.45,27
20061008,0,21.9,32.1,27,19
20061009,20.6,24,31,27.5,19
20061010,28.5,24,31.6,27.8,20
20061011,0,22,33.9,27.95,27
20061012,0,21,32,26.5,27
20061013,6.2,21.9,33,27.45,28
20061014,0,24,32.9,28.45,25
20061015,0,22.4,31,26.7,26
20061016,0,23,33.3,28.15,19
20061017,4.5,24,29.3,26.65,17
20061018,3.7,23,31,27,16
20061019,6.9,23.9,30,26.95,22
20061020,0,21.2,29,25.1,17
20061021,52,19.3228,28.6374,23.9801,16
20061022,0,19.3739,35.1706,27.27225,24
20061023,4.5,19.8501,28.0261,23.9381,9.4736
20061024,0,20.6326,35.3441,27.98835,15
20061025,3.4,19.6935,28.5229,24.1082,26
20061026,0,24,29.9,26.95,17
20061027,24.2,23,30,26.5,20
20061028,1.7,22,31,26.5,23
20061029,0,23.2,32,27.6,22
20061030,8.3,22.5,30,26.25,24
20061031,0,22,31.3,26.65,23
20061101,0,20,31,25.5,31
20061102,0,23.5,31.4,27.45,26
20061103,0,23,32.2,27.6,25
20061104,0,23,31.2,27.1,28
20061105,0,22.4,32,27.2,28
20061106,0,23.8,32,27.9,24
20061107,0,23,32,27.5,29
20061108,0,22,32.2,27.1,26
20061109,0,24,32.9,28.45,27
20061110,0,23.8,31,27.4,24
20061111,0,23,30.9,26.95,26
20061112,46.7,21.9,31,26.45,26
20061113,68.8,22.5,28.1,25.3,21
20061114,4.7,21.6,28.5,25.05,19
20061115,14.1,23,29.1,26.05,24
20061116,4.4,22,29.2,25.6,28
20061117,0,21,30,25.5,28
20061118,0,21.2,30.8,26,23
20061119,0,21.3,30,25.65,20
20061120,0,23.4,31,27.2,23
20061121,0,17.9457,33.6994,25.82255,20
20061122,0,18.0743,32.7521,25.4132,19
20061123,14,16.0007,23.5678,19.78425,7.6278
20061124,4.5,15.5007,23.3314,19.41605,24
20061125,0,15.6152,33.2713,24.44325,27
20061126,0,23.6,31.6,27.6,27
20061127,5,22.2,31.5,26.85,26
20061128,10,23,31,27,27
20061129,0,23,30.2,26.6,23
20061130,0,21,32,26.5,25
20061201,0,17.5,33.5,25.5,24
20061202,0.3,23,30.9,26.95,27
20061203,6.2,24,31,27.5,27
20061204,0,24.2,30,27.1,20
20061205,0,22.8,31.9,27.35,24
20061206,0,23,31,27,21
20061207,0,22.8,31,26.9,18
20061208,0,22.9,29,25.95,21
20061209,0,22.1,31.9,27,19
20061210,1.6,22.1,30,26.05,20
20061211,2.1,22,31.1,26.55,27
20061212,2.3,23.5,29,26.25,19
20061213,0,21.2,31,26.1,26
20061214,0,21.9,31.3,26.6,15
20061215,0,20.6,31.5,26.05,23
20061216,0,22,31.8,26.9,28
20061217,0,20.9,32.2,26.55,24
20061218,0,20.9,31,25.95,20
20061219,0,21,33,27,27
20061220,0,22,32.9,27.45,23
20061221,0,15.5832,32.4954,24.0393,28
20061222,0,16.6492,33.4394,25.0443,16
20061223,0,16.8955,33.1895,25.0425,17.1152
20061224,0,16.6224,32.7131,24.66775,20
20061225,0,16.8822,32.6397,24.76095,18
20061226,0,19.9,32,25.95,22
20061227,0,21.9,31.4,26.65,22
20061228,0,20,31.1,25.55,26
20061229,0,20.3,31.9,26.1,27
20061230,0,20.2,31.9,26.05,27
20061231,0,20.9,32,26.45,26
20070101,0,20.9,31.2,26.05,20.3023
20070102,0,20,31,25.5,15
20070103,0,20.9,30.9,25.9,21
20070104,0,19.6,31,25.3,22
20070105,0,19.1,31.9,25.5,20
20070106,0,18.9,29,23.95,19
20070107,0,17,31.1,24.05,19.9275
20070108,0,19,31.2,25.1,15
20070109,0,20,30.9,25.45,18
20070110,2.4,21.6,32.1,26.85,21
20070111,20,22.8,29.9,26.35,19
20070112,22.7,22.1,30.2,26.15,13
20070113,0,22,28.9,25.45,15
20070114,0,20.9,30.9,25.9,15.5532
20070115,0,21,31.2,26.1,12
20070116,0,21.2,31.9,26.55,17
20070117,0,22.2,32.2,27.2,19
20070118,0,22,32,27,17
20070119,0,21,32.1,26.55,14.6498
20070120,0,22.1,32.1,27.1,10
20070121,0,22,32,27,18
20070122,0,20.9,33,26.95,13
20070123,0,21,32.9,26.95,16
20070124,0,21.9,32.5,27.2,12
20070125,0,21,33.1,27.05,15
20070126,0,21,33.5,27.25,15
20070127,0,25.6,33.5,29.55,14
20070128,0,25.2,34.1,29.65,17
20070129,0,23.5,35.3,29.4,21
20070130,0,23.4,33.5,28.45,19
20070131,0,21.1,34.4,27.75,17
20070201,0,14.2,34,24.1,26
20070202,0,14,34,24,28
20070203,0,14.2,33.4,23.8,25
20070204,0,14,34.6,24.3,17.2814
20070205,0,14,33.7,23.85,26
20070206,0,14,33.5,23.75,28
20070207,0,14,32.9,23.45,28
20070208,0,15.2,33,24.1,28
20070209,0,16.4,33.5,24.95,25
20070210,0,14,34,24,27
20070211,0,15.2,34.5,24.85,27
20070212,0,14,34.2,24.1,27
20070213,0,21.8,34.5,28.15,30
20070214,0,20.1,34.6,27.35,25
20070215,0,19.9,34.3,27.1,27
20070216,0,22.4,33.5,27.95,25
20070217,0,21.8,34.6,28.2,25
20070218,0,19.8,34.5,27.15,27
20070219,0,19,32.8,25.9,29
20070220,0,19,34.1,26.55,21
20070221,0,19.2,33.5,26.35,30
20070222,0,16.8,33.5,25.15,27
20070223,0,14,33.5,23.75,32
20070224,0,16.2,35.5,25.85,32
20070225,0,17.2,35.5,26.35,27
20070226,0,16.8,35.6,26.2,28
20070227,0,15.9,34.8,25.35,29
20070228,0,14.9,35,24.95,28
20070301,0,14,34.5,24.25,30
20070302,0,14.7,35.5,25.1,28
20070303,0,14.8,35.5,25.15,30
20070304,0,15,33.7,24.35,29
20070305,0,14.2,34.5,24.35,30
20070306,0,17.7,34.5,26.1,28
20070307,0,16.8,35.4,26.1,30
20070308,0,16.3,34.9,25.6,29
20070309,0,18.4,35.5,26.95,26
20070310,0,15.4,36.2,25.8,30
20070311,0,16.2,35,25.6,27
20070312,0,14,34,24,25
20070313,0,16.4,34,25.2,28
20070314,0,17.1,34.1,25.6,27
20070315,0,20.2,35.6,27.9,29
20070316,0,15.5,35.5,25.5,28
20070317,0,16.2,36.5,26.35,26
20070318,0,16.8,35.7,26.25,29
20070319,0,21.6,33.6,27.6,25
20070320,0,18.4,35,26.7,30
20070321,0,19.2,34.9,27.05,31
20070322,0,17.5,35,26.25,31
20070323,0,17.9,34.8,26.35,26
20070324,0,14.2,36.8,25.5,27
20070325,26.5,20.2,34.5,27.35,33
20070326,11.2,20.2,27.9,24.05,10
20070327,0.7,19.2,28.7,23.95,19
20070328,0,19.2,33.4,26.3,30
20070329,3,22.8,32,27.4,20
20070330,1,20.8,31.5,26.15,16
20070331,0,14.2,33.8,24,22
20070401,1.9,21.6,31,26.3,19
20070402,0,17.9,32.5,25.2,30
20070403,0,18.3,33.4,25.85,31
20070404,0,19.7,33.5,26.6,29
20070405,0,15.8,35,25.4,28
20070406,0,17.4,32.5,24.95,27
20070407,0,18.2,30,24.1,13
20070408,6.4,20.2,36.1,28.15,6.7419
20070409,0,19.2,34.5,26.85,32
20070410,0,19.4,34.4,26.9,28
20070411,0,18.9,34,26.45,35
20070412,0,18.8,35.6,27.2,31
20070413,0,20.7352,34.5002,27.6177,34
20070414,0,19.972,35.92,27.946,29
20070415,0,20.2,35,27.6,29
20070416,0,20.1,34.5,27.3,28
20070417,0,22.5,35.5,29,20
20070418,0,23.8,32.5,28.15,21
20070419,0,22.2,32.4,27.3,18
20070420,1.2,21.8,33,27.4,19
20070421,0,15.4,29,22.2,13
20070422,5.5,18.4,33.9,26.15,22
20070423,2.5,20.7,34.2,27.45,24
20070424,0,21.5,34.5,28,24
20070425,0,19.2,34,26.6,22
20070426,0,18.5,33.5,26,21
20070427,0,14,36.5,25.25,25
20070428,0,16.4,34.6,25.5,23
20070429,0,20.1,33.6,26.85,20
20070430,0,20.2,33,26.6,22
20070501,0,19.2,33.5,26.35,19
20070502,7.5,22,33.5,27.75,16
20070503,0,19.6,33.3,26.45,26
20070504,0,20.1,33.5,26.8,25
20070505,0,19.4,35.5,27.45,23
20070506,0,21.8,34.5,28.15,15
20070507,10.5,21.5,34.4,27.95,17
20070508,0,20.2,35,27.6,22
20070509,0,21.8,34.5,28.15,16
20070510,0,22.5,33.6,28.05,22
20070511,0,21.5,33,27.25,13
20070512,0,18.6,35.6,27.1,22
20070513,10.5,21,30.8,25.9,19
20070514,0,18.2,32,25.1,19
20070515,10.3,21.2,32.7,26.95,15
20070516,0,20.4,33.7,27.05,21
20070517,0,18.9,34.1,26.5,23
20070518,0,20.8,34,27.4,18
20070519,0,20.4,36.2,28.3,22
20070520,0,19.2,35,27.1,25
20070521,0,18.2,33.9,26.05,22
20070522,0,20.3,34.4,27.35,21
20070523,0,19.2,34,26.6,22
20070524,0,20.7,35.1,27.9,20
