date	prec	tmin	tmax	srad
20020107	11	12.2	24.2005	10.81244325
20020108	3	12.2	24.516	16.59153464
20020109	30	13.8	22.688	11.21947231
20020110	0	12.2	24.6134	18.93791359
20020111	39.5	13.2	24.959	18.05853567
20020112	26.5	14.6	23.891	15.76207479
20020113	2.7	14.8	23.396	9.466558585
20020114	0.5	13.8	22.55666667	14.76745599
20020115	0	12.8	25.12728571	22.01845841
20020116	16.5	12.8	25.126	17.13212062
20020117	0	13.6	25.1816	15.85950871
20020118	0	11.2	25.28733333	21.06578861
20020119	31.2	12	25.93166667	19.66603489
20020120	7.5	14.2	23.462	14.10411699
20020121	5	12.8	24.375	18.41852638
20020122	1.6	13.8	25.846	18.05345593
20020123	0	13.8	26.75915	21.21098515
20020124	0	15.2	26.161	17.71323562
20020125	0	14.2	25.04666667	17.73907446
20020126	0	15.6	25.8979	12.26168312
20020127	0	14.8	26.389	19.8910861
20020128	0	15.4	26.786	23.33722473
20020129	0	14.8	27.03266667	21.39794256
20020130	0	14.8	26.54771429	19.05785623
20020131	0	16.2	23.768	13.14787876
20020201	0	15	24.93133333	16.34004608
20020202	0	14	25.62346667	18.48255825
20020203	10.4	15.8	22.333	10.29304657
20020204	2.6	12	22.827	13.36203494
20020205	7	12	24.145	19.36388822
20020206	4.5	12.8	24.887	18.06178652
20020207	1.6	15	24.62033333	12.22386465
20020208	7.4	12.6	24.914	21.71951348
20020209	4.7	12.6	23.152	15.7363045
20020210	0.2	13.2	25.43133333	17.90100003
20020211	0	15	24.758	19.13308973
20020212	1.6	13.4	23.887	18.48925562
20020213	0	14.6	25.631	19.99344233
20020214	0.6	12.8	25.229	17.59901561
20020215	0	12.8	24.452	15.73694313
20020216	0	13	24.66178333	16.83744863
20020217	0	14.8	26.029	16.99481622
20020218	1	14.8	23.5445	17.28730623
20020219	27.4	13.8	25.119	17.30922455
20020220	0.1	14.8	25.81414286	16.24642742
20020221	0	13	25.054	18.57268656
20020222	0	15.6	22.58566667	10.03753625
20020223	0	15.2	24.52166667	17.39179727
20020224	0	13.6	25.92325	17.95543059
20020225	0	14.8	26.096	21.92523092
20020226	13.6	15	24.814	14.58420246
20020227	27.1	15.4	21.71233333	12.00598095
20020228	0.6	15	23.653	15.15961228
20020301	0	15	26.118	18.45449414
20020302	0	15	24.99366667	13.81914744
20020303	0.8	15.6	24.3314	16.15831294
20020304	9	12.8	23.614	13.56826996
20020305	0.2	14.6	22.278	10.83718212
20020306	0	14	23.9499	15.78311889
20020307	21.4	15.6	23.858	13.87229781
20020308	0	12	23.68966667	17.99992414
20020309	0	13	25.79028571	21.16898063
20020310	0	11.8	25.99928571	22.55328368
20020311	0.5	13.8	24.301	16.10250535
20020312	7.2	15	21.99013333	11.43433753
20020313	0.5	14.8	24.1998	18.72803354
20020314	0	14	24.904	14.46941523
20020315	0.5	13	24.799	18.3253956
20020316	0	14	23.8558	15.02697977
20020317	1.1	14	24.12	11.31465865
20020318	8.1	14.2	24.774	16.4070575
20020319	1.5	14.2	22.85133333	10.76740453
20020320	9.2	14	23.1645	13.38166387
20020321	2.1	14	21.90266667	12.00602376
20020322	15.2	14.2	23.429	14.48029495
20020323	2.4	15	22.95706667	14.75317122
20020324	25.4	14.8	24.488	16.39924518
20020325	0	14	23.725	14.19717785
20020326	3.2	13	25.027	18.86119874
20020327	0.3	13.8	24.37833333	13.22745604
20020328	34.1	15	21.576	11.43928313
20020329	0.1	14.2	24.812	13.21655135
20020330	0.7	15	24.93	18.1416892
20020331	0	14.8	25.884	17.30979934
20020401	6.7	14.6	24.705	15.79427926
20020402	3.3	13.8	24.074	10.45315237
20020403	1.2	13	22.878	13.99721559
20020404	8.5	14	24.886	16.4429082
20020405	1	14	24.975	18.61073282
20020406	17	13.8	25.06985714	19.13929451
20020407	15	14.2	25.199	13.13558707
20020408	2.1	13.6	23.215	12.57995747
20020409	17.7	13.6	23.51	17.59084016
20020410	0	13	26.2995	18.25054983
20020411	40.5	12	23.957	23.24185875
20020412	0	11.8	26.13628571	24.43260737
20020413	37.3	13.8	25.35585714	18.72947037
20020414	2.3	14.2	25.239	16.5481985
20020415	0	14.2	23.683	13.15941884
20020416	0	12.2	26.085	18.52531233
20020417	7.2	13	24.72611111	13.26089005
20020418	2.5	14.2	22.944	13.6461304
20020419	12.2	12	22.79733333	12.69007275
20020420	4	13.8	23.348	14.9469293
20020421	0.8	14.8	24.328	15.72726155
20020422	2.6	12.8	24.299	18.37172128
20020423	3.6	14.6	23.00233333	15.01579143
20020424	41.5	15	23.614	11.67015042
20020425	47.5	14.8	23.948	11.25477259
20020426	35.6	14.4	23.435	15.0804015
20020427	6.5	14.2	24.498	13.60196206
20020428	16	13.2	24.003	19.25911407
20020429	2.5	14	25.924	17.25065748
20020430	0.5	13.8	24.766	16.43318401
20020501	4	13.8	23.029	11.67692202
20020502	0.8	12.6	24.616	17.03548168
20020503	0	12.8	25.52233333	19.75680187
20020504	0	12.6	26.05366667	22.72982561
20020505	0	14.2	25.12233333	23.73530052
20020506	0	13.8	26.569	21.22073106
20020507	0	13	26.654	18.58486326
20020508	0	14	26.545	19.33243635
20020509	0	15.2	26.577	18.78184305
20020510	0	13.2	27.009	18.87980984
20020511	0	16	26.772	21.81769826
20020512	0	16.8	26.408	11.72886537
20020513	0	15.4	26.566	18.65743829
20020514	0	15	26.70375	18.88374772
20020515	0	15.6	25.7325	11.03173477
20020516	1.1	15.6	24.831	14.21453812
20020517	0.2	16	23.0828	11.25298438
20020518	6.5	15.6	25.967	16.84921053
20020519	0	15.6	25.385	10.581794
20020520	0.5	12.8	24.5755	15.39843312
20020521	0.5	15.2	23.612	11.69320805
20020522	0	15	23.16666667	11.67617981
20020523	0	13	23.87061111	12.54552053
20020524	0	14.6	26.398	16.31951454
20020525	8.2	15.2	22.959	9.986408869
20020526	0.5	12	25.204	16.65240058
20020527	6.5	13.6	24.772	11.47030241
20020528	0.2	13.2	23.895	15.35160854
20020529	0	12.6	24.11466667	11.19029634
20020530	2	14.8	23.617	10.92605711
20020531	4	13.6	22.938	9.410929922
20020601	3.5	13.8	22.335	11.90123776
20020602	0.6	14	24.74333333	17.75836814
20020603	9.6	14.8	21.692	9.380392154
20020604	3.2	14.8	23.03	9.994118516
20020605	26.2	13.8	22.983	9.859990156
20020606	5.5	13.6	22.588	12.58717905
20020607	2.4	12.2	22.68266667	11.70620006
20020608	4.5	13	24.555	17.40728966
20020609	3.1	13.6	22.984	10.81882516
20020610	0.5	13	24.305	18.12386553
20020611	2.3	14	25.005	13.89984314
20020612	0	13.8	24.85257143	21.31736565
20020613	0	13.8	24.84366667	14.00619692
20020614	0	13.8	25.01394595	17.83100537
20020615	0	13.8	25.09193333	16.46287845
20020616	2.2	13.2	25.316	14.57203726
20020617	0	13.8	24.586	11.75765817
20020618	0	13.2	26.35428571	19.77569796
20020619	0	14.8	26.649	20.63368199
20020620	0	14	26.257	20.38218478
20020621	0	13.8	25.473	19.0219521
20020622	0	12.8	26.08333333	21.23924123
20020623	0	12.2	25.16683333	20.49796242
20020624	0.3	13	26.5	18.64812909
20020625	0	14.6	25.04733333	15.81276662
20020626	0	14	26.11788889	21.36373236
20020627	0	14	26.563	21.12025359
20020628	0	13	26.46	21.49466399
20020629	0	14.6	25.16071429	14.34290867
20020630	0	14.8	27.112	20.64279447
20020701	0	16	27.633	21.39121791
20020702	0	16.2	27.518	19.67051789
20020703	0	15.6	26.49366667	18.07284216
20020704	0.6	15	25.5	18.08213217
20020705	22.2	15.4	22.788	10.17282889
20020706	0	13	24.5314	15.87462495
20020707	0	13.4	25.028	18.48710171
20020708	0	14.6	26.88	21.35218851
20020709	0	12.4	26.01528571	21.49250805
20020710	5.2	12.8	24.376	14.67876368
20020711	0	14.6	25.0225	16.55567422
20020712	0	15	26.00088333	18.18782907
20020713	0	14.8	26.83766667	21.19384686
20020714	0	14.8	24.926	16.10292433
20020715	0	14.6	25.51233333	15.12063238
20020716	0	14	24.9495	16.88549187
20020717	3	14.4	23.755	14.40205906
20020718	1.5	14.8	23.805	13.0404494
20020719	0	13.6	24.86856364	17.69428517
20020720	19.4	13	24.11133333	12.19163526
20020721	4	14.8	24.016	13.71446709
20020722	0	13.2	24.21508333	15.36745983
20020723	0	14	26.5644	15.00876907
20020724	2.2	14.6	23.809	13.63987859
20020725	0	14.4	24.47315385	13.27852173
20020726	0	13.8	26.11333333	21.26892074
20020727	0	12	25.96328571	22.81904146
20020728	0	13.8	26.576	19.9318857
20020729	0	15.2	26.77	21.73951746
20020730	0	12.8	27.02066667	21.26149877
20020731	0	14.2	26.86	13.89792977
20020801	0	12.8	26.4215	20.42957377
20020802	0	13	27.44366667	23.01715622
20020803	0	12.6	26.9455	21.00212645
20020804	0	12.8	26.5514	20.26371411
20020805	0	11.8	27.831	22.47803197
20020806	0	13.6	26.207	19.55220876
20020807	0	13.8	25.9	17.90599459
20020808	0	14.8	27.5045	18.06173072
20020809	0	12.8	24.15106667	18.34718018
20020810	0	11.8	26.21816667	24.20148994
20020811	0	11	27.14066667	23.5893984
20020812	0	13	26.098	21.41644173
20020813	0	15	25.462	17.93550269
20020814	0	14.8	27.67644444	23.69478208
20020815	0	14.8	28.129	20.46705392
20020816	0	16.4	26.575	23.63336215
20020817	0	16	26.683	23.40559775
20020818	0	14	26.3315	19.50613406
20020819	0	14	26.354	17.95782245
20020820	0	14	26.85683333	21.66370699
20020821	0	15	27.94466667	24.32652563
20020822	0	14.2	26.6812	20.93105278
20020823	0	13.2	26.796	21.09053327
20020824	0	14.2	27.63766667	23.49764134
20020825	0.5	14.4	27.142	18.89350027
20020826	13.7	13.8	26.202	11.22731436
20020827	2.4	13	23.833	13.36386703
20020828	58.5	13.2	25.407	18.29661031
20020829	0	13	21.82216667	9.933443145
20020830	0	12.8	23.956	14.34021479
20020831	0	14.8	23.462	16.22247306
20020901	12.5	14.2	22.396	11.29784312
20020902	0	13.2	23.513	15.58627505
20020903	0	14.8	25.601	22.69375105
20020904	0	12.8	26.95	20.4375199
20020905	0	14	26.68027857	20.18740547
20020906	0	12.8	26.68466667	20.6070976
20020907	0	13	27.449	20.22063762
20020908	0	14.2	26.53333333	19.69817778
20020909	0	14	27.12333333	19.71226707
20020910	0	13.8	24.794	16.22400847
20020911	0	12.6	26.41128571	21.75947628
20020912	0	12.6	26.9	23.2558835
20020913	0	13.6	27.47166667	22.32411097
20020914	0.8	15.6	24.175	16.12396367
20020915	0	14	25.124	14.23932535
20020916	0	13.6	26.8	18.7051583
20020917	0	13.8	25.20033333	16.68314132
20020918	31	14	25.351	11.81749979
20020919	0	13.6	25.0273	16.015238
20020920	0	13	25.894	20.48581244
20020921	0	13.2	25.804	19.94756369
20020922	0	12.2	27.297	19.94988647
20020923	1.5	12.6	25.28	20.89954501
20020924	1.2	13.8	23.784	13.99025492
20020925	0.1	15	22.41657143	11.821319
20020926	6.1	14.2	22.539	13.03911233
20020927	0.2	13.8	23.99985714	16.1532655
20020928	0	14.6	25.353	21.97615561
20020929	5.4	14.26	23.051	13.0303841
20020930	0	12.6	26.70839221	21.55968519
20021001	0	12.6	26.148	20.58897339
20021002	0	13.8	26.362	20.21212277
20021003	0	13.8	27.61266667	21.80207551
20021004	0	13.8	27.78133333	22.41799857
20021005	0	13.2	27.92111111	21.73521458
20021006	0	15.4	26.46291667	17.48380181
20021007	41.2	13.8	23.349	12.89993446
20021008	0	13	25.27136364	19.33751515
20021009	0.5	13.8	24.73	16.55859226
20021010	0	14	27.48033333	20.38457545
20021011	2.5	14.6	23.421	13.92456055
20021012	0	13.8	26.1824	21.22676931
20021013	0	13.8	26.926	20.6168263
20021014	0.4	12.2	23.75266667	16.51847901
20021015	0.5	14	21.68166667	11.05323531
20021016	5.3	13	25.392	18.19339238
20021017	5.5	12.8	23.946	16.08452764
20021018	1	13	24.214	16.12934091
20021019	6.7	12.8	24.616	15.71814379
20021020	7.2	12.8	24.839	14.11021644
20021021	6	14	21.90633333	11.81648756
20021022	7	14.8	21.644	11.32598191
20021023	14.5	14	23.754	14.98145252
20021024	14.1	14	22.428	12.41559183
20021025	12	12.8	23.807	14.32949075
20021026	7.9	13.8	24.224	13.30436626
20021027	19.7	13	21.756	11.395683
20021028	16.5	13.8	23.2045	13.08308869
20021029	13	14	23.93933333	15.35262027
20021030	9.7	13.8	24.422	15.04568247
20021031	5.4	15.2	24.482	13.19980414
20021101	15.2	12.6	24.435	15.15046512
20021102	12.5	13.2	24.265	12.09684456
20021103	3.2	13	23.966	12.60747099
20021104	0.3	12	24.952	15.09041497
20021105	19	14.6	23.981	12.4419948
20021106	25.2	13.2	21.774	10.85008037
20021107	5.6	13.6	21.629	10.96625481
20021108	3.6	13.8	21.607	10.95121613
20021109	3.2	14.6	24.869	13.55155543
20021110	16.5	11.6	24.932	16.27612632
20021111	0	12	24.25	17.03740889
20021112	3.2	14.2	24.57011111	12.5855451
20021113	1	15.2	23.901	11.52792337
20021114	4.5	13.8	25.6	16.45160528
20021115	0	12.4	25.28261905	20.5848041
20021116	0	13.2	26.044	17.96605225
20021117	0	15	26.26108333	18.85051027
20021118	0.6	13.2	24.919	17.92216609
20021119	0.5	14	24.8935	16.73783471
20021120	3	13	23.905	16.84723178
20021121	0	13.8	23.87785714	15.2806285
20021122	0	12.8	24.51866667	15.13451971
20021123	0	13.8	24.821	20.77892823
20021124	0	12	26.339	21.142496
20021125	0	14.8	25.828	18.93781856
20021126	0	15.4	26.583	19.81678505
20021127	0	15.6	24.5942	15.8244611
20021128	0	14.2	25.385	21.57175503
20021129	18	14.8	22.926	11.7009748
20021130	0	15.8	23.707	16.16477496
20021201	0	15.6	24.5334	15.89581298
20021202	0	15	26.34855	19.58468652
20021203	0.5	14.6	25.505	18.5496725
20021204	0.2	12.8	23.792	13.43805841
20021205	11.6	12.8	24.832	14.44800805
20021206	2.6	14.8	22.954	12.27469073
20021207	2	13.8	25.398	14.5576961
20021208	37.5	12.6	24.58	14.360369
20021209	13	12.6	23.357	16.57653835
20021210	0.4	12.8	25.674	16.44218027
20021211	1.4	15.8	25.297	15.29259522
20021212	0.6	12.8	25.493	18.46168003
20021213	0	12.8	24.8335	15.91750377
20021214	26.2	15.8	23.797	14.64450609
20021215	12	16.2	21.527	9.312347111
20021216	19	15	21.456	9.310931989
20021217	0.5	14.6	21.546	9.310010837
20021218	0	14.8	23.177	10.70501604
20021219	0.2	14.8	24.771	15.3989139
20021220	27	13	22.673	10.45204342
20021221	0.5	13	23.868	12.35648904
20021222	6.4	13.8	23.596	17.56161862
20021223	0	13.8	24.85	17.18467206
20021224	0	14	25.821	12.74556263
20021225	1.8	12.6	25.69	17.44886516
20021226	2.8	14	25.54	15.80371473
20021227	0	12.6	24.626	17.20855421
20021228	6.6	12.8	25.469	17.34386734
20021229	3.7	14.4	25.32933333	14.68121592
20021230	6.3	14	25.691	18.25394424
20021231	0	14.4	27.3590303	21.32217873
20030101	0	12.8	26.53866667	20.18929487
20030102	0	13.8	27.16336364	20.20365175
20030103	0.4	13.6	25.831	18.81495756
20030104	0	13.2	27.0075	21.00156494
20030105	0	13.4	26.62025	19.35740609
20030106	0	13.2	27.172	21.67771403
20030107	0	14.2	27.65166667	22.08203916
20030108	0	12.8	26.8295	20.69341432
20030109	0	13	27.1366	19.17462142
20030110	0	15	28.056	20.47917916
20030111	0	14.8	27.30033333	23.33004574
20030112	16	14.2	27.509	20.13830176
20030113	19.5	13.8	26.801	19.13076325
20030114	50.5	14.8	23.544	15.41247481
20030115	3.6	14.8	23.271	14.91490645
20030116	0	13.8	25.19145714	18.81316446
20030117	7.5	14.8	22.993	16.11844931
20030118	0	13.6	25.502	17.82496308
20030119	7	13.2	23.27133333	9.671510117
20030120	0	14	24.89873333	19.56277771
20030121	0	12.8	25.841	18.02810611
20030122	45	13.8	23.66222222	17.40188222
20030123	46	15	23.611	15.86081862
20030124	34	15	23.512	13.23905214
20030125	0	14.8	24.22966667	13.68264185
20030126	5	12.6	24.674	21.82730389
20030127	0.6	12.8	23.802	12.8051666
20030128	0	12.8	25.01133333	19.78923762
20030129	0	13	25.32	20.34518841
20030130	0	15.6	24.438	12.20516548
20030131	35	14.8	24.5685	18.29476478
20030201	0	14.4	24.804	18.05813648
20030202	3.6	15.2	23.80675	12.26209092
20030203	0	15	24.658	15.99226255
20030204	0	14.8	27.58233333	22.52034808
20030205	0	14.8	27.84	20.95890349
20030206	0	15.6	26.85	22.1880712
20030207	0	15.6	25.16633333	18.08875637
20030208	0	15.2	24.242	12.7764332
20030209	2.5	13	25.018	16.13729401
20030210	0	14.8	25.26	13.61793321
20030211	19.1	15	23.127	12.16370757
20030212	0	15.2	25.044	12.18161297
20030213	0.6	15.2	24.8745	12.0649423
20030214	0	13	23.11	15.4461367
20030215	1.2	14.4	23.323	12.90770418
20030216	16.2	15	24.545	17.64680861
20030217	4.7	15	23.032	12.53791181
20030218	3.5	15.8	23.4155	17.69296198
20030219	2	14.8	22.97033333	16.76772156
20030220	1.6	14.8	24.979	17.46618829
20030221	0	14.8	23.39933333	14.36666563
20030222	0	14.8	27.598	17.37197156
20030223	0	14.2	26.06	12.7690507
20030224	0	15	25.99605	18.22762795
20030225	11.2	15.8	23.732	16.74851645
20030226	0	15.8	25.17433333	20.31110826
20030227	26.7	15	23.578	14.73548539
20030228	2	14	22.092	11.19849857
20030301	0	12.8	25.413	16.4040023
20030302	0.6	15	24.516	15.46078408
20030303	0.6	14	23.8	19.44393145
20030304	0	15.6	25.49	15.21217959
20030305	0	15.6	25.251	16.18322467
20030306	0	13	27.0634	21.26941008
20030307	0	14.4	26.31122857	20.04765443
20030308	0	14	25.711	20.05937172
20030309	0	15	27.175	22.26783064
20030310	0	15.6	26.2064	17.46913998
20030311	1.5	16.8	25.01553333	17.75197173
20030312	0	14.6	26.72783333	22.57142444
20030313	0	16	25.106	15.70243243
20030314	26.4	14.2	24.306	16.67025904
20030315	27.8	13	23.307	15.71154486
20030316	15.1	14.6	23.268	15.57730912
20030317	1.5	14.6	23.654	12.41535017
20030318	32.4	13	23.667	17.92047456
20030319	3.7	14.8	22.767	13.38129354
20030320	21.4	14.8	24.215	13.93188643
20030321	1.4	11.6	24.72	16.95713862
20030322	1.6	12.8	23.594	18.742767
20030323	15.6	12.6	24.77368254	13.10365069
20030324	5	11.8	27.07	21.62097078
20030325	25	12.8	24.245	16.80702719
20030326	19.1	14.8	21.704	10.76049487
20030327	1	15	24.15	16.79550372
20030328	1	14.4	23.526	17.61140045
20030329	0	15	24.25896337	14.86147308
20030330	0	14.8	24.07233333	11.15526954
20030331	0	15	25.148	12.38162695
20030401	0	12.8	25.2321	17.98295239
20030402	0	13.8	25.272	21.79791605
20030403	0	14.8	25.7892	15.49947757
20030404	0	15	24.1936	16.1700116
20030405	0	15.2	25.8228	17.11120066
20030406	0	15	27.5735	21.45448744
20030407	0	14.8	27.131	21.29850167
20030408	16.4	16.8	22.666	10.8132117
20030409	26.6	15.8	22.754	10.53169447
20030410	0	13.8	22.634	13.64026626
20030411	3	14.6	24.695	19.44967861
20030412	9.6	15	21.73433333	10.09417189
20030413	18.4	14.8	21.779	12.37993428
20030414	35.4	15	23.259	15.60375888
20030415	9	15.2	22.515	12.21624763
20030416	20.2	14.6	24.439	16.77612203
20030417	0.4	14	22.974	12.72343722
20030418	0.7	13.8	24.98	17.13453137
20030419	1.1	15.4	23.0615	11.21638641
20030420	0	15	23.096	14.27807894
20030421	23	14.8	21.237	10.91891304
20030422	24.6	13.8	24.221	13.97093373
20030423	19.2	14.6	21.541	10.35567525
20030424	4.8	13	23.49	14.5946631
20030425	13	14	22.45933333	12.71464944
20030426	0.5	13.6	24.07085714	16.00788368
20030427	0	14.2	24.271	16.51205065
20030428	0	15.6	26.5338	22.56046935
20030429	5.2	15.6	24.539	19.0962783
20030430	0	14.4	24.59894595	17.22281121
20030501	0	15	26.472	23.36955236
20030502	0	13.8	26.08591667	18.60928535
20030503	7	15	24.806	16.2219057
20030504	0.5	14	24.573	16.32584745
20030505	0	14	24.50215385	14.60277867
20030506	0	15.2	24.2194	15.22988349
20030507	0.6	15	23.55	11.69447498
20030508	0	15.4	23.796	13.75192379
20030509	7.5	15.6	23.755	11.91557854
20030510	1	14	24.132	15.77598689
20030511	0	14.2	24.52542857	14.32984134
20030512	0	14.8	23.23633333	12.3732527
20030513	0	15.2	25.11566667	17.88550444
20030514	0	15.8	26.434	15.28754721
20030515	0	15.8	26.0555	13.08322218
20030516	0	15.6	26.50683333	20.74266837
20030517	0.6	15.8	25.309	13.80877886
20030518	2.5	16.4	24.699	13.40455895
20030519	2.2	15.8	22.2374	10.96391197
20030520	1	14.2	25.022	17.17879687
20030521	9.5	15	23.297	16.13710339
20030522	0.5	16	24.6622	15.85964439
20030523	4.2	14.8	24.972	20.14024141
20030524	1.5	15.8	24.088	14.04449972
20030525	0.5	16	23.261	11.50086806
20030526	19.2	15	23.65	15.89625344
20030527	0	14.8	24.4925	16.75594626
20030528	1.5	13.2	24.54	16.48270623
20030529	0.3	13.6	24.34966667	16.08523568
20030530	0	14.2	23.407	13.4330582
20030531	0.5	15.4	23.944	13.7927215
20030601	14.4	15.4	24.291	13.27671501
20030602	7.5	15.4	21.6728	11.26366071
20030603	11.4	15.2	22.497	12.24984191
20030604	0.3	12.8	24.59091667	15.97611432
20030605	1.7	14.8	21.593	9.362002046
20030606	3.4	13.6	23.777	17.06468439
20030607	0	13.8	22.749	11.20916251
20030608	0	13.8	25.55966667	18.64878816
20030609	0	12.8	23.685	14.04403772
20030610	0	12.8	25.3845	19.23941408
20030611	11.5	13.8	22.469	9.317040099
20030612	4.2	12.8	23.327	14.75724696
20030613	4.4	13.2	24.45	11.03742671
20030614	1.8	13.8	23.594	15.85295082
20030615	28	14.6	23.67566667	11.14959052
20030616	2	12.8	24.378	13.24432533
20030617	25.5	13	24.1792	9.658868657
20030618	14	14.6	23.514	11.13663165
20030619	0.5	15	24.662	17.54920213
20030620	0	13.8	24.57367143	16.80503149
20030621	0	14	22.70657143	10.38899172
20030622	5.5	13.8	24.66	14.95028443
20030623	3.8	14.8	22.233	12.48315478
20030624	0	13	25.233	19.14134334
20030625	0	12	25.404	14.20974501
20030626	0	13.8	25.637	20.25383357
20030627	0	13.4	25.16133333	16.30992593
20030628	0	13	23.847	16.4365653
20030629	0	12.8	24.69	17.30454763
20030630	0.5	13	24.622	13.48317156
20030701	0	12.8	25.201	17.81004683
20030702	0	11.8	26.038	18.55863799
20030703	0	12.8	25.803	17.5784327
20030704	10.1	13	24.514	14.74925148
20030705	2.4	11.8	23.013	13.88509372
20030706	0	11.4	23.6112381	16.49373311
20030707	8.5	11.6	24.1052	11.17656758
20030708	1.2	14.2	22.104	12.05224569
20030709	2.6	13.6	24.24685714	14.66716417
20030710	0.5	12	24.229	17.16278397
20030711	5.6	14	22.98166667	12.70204326
20030712	0	13.8	26.015	21.17405351
20030713	0.1	14.6	25.943	19.57473704
20030714	0	11.8	25.07966667	21.96256513
20030715	0	13	25.46	17.80168851
20030716	0	12.2	25.545	19.13443801
20030717	0	13	26.001	19.65554888
20030718	0	14.6	25.217	22.43266409
20030719	0	13.8	26.3668	21.70646441
20030720	0	14.2	24.9222	22.86220683
20030721	0	13	27.16166667	22.26179234
20030722	0	14.6	26.732	19.77255604
20030723	0	15	26.55	12.36218635
20030724	0	15	26.9365	17.17346017
20030725	0	14	24.9929	17.06975613
20030726	0	13.4	24.95066667	16.71301394
20030727	0	13.8	26.11811111	20.03088021
20030728	0	13.8	26.825	21.58183509
20030729	0	14.8	25.41273333	17.16368324
20030730	0	14	25.468	18.20638616
20030731	0	15.2	23.67366667	13.26048711
20030801	0	13.8	23.137	15.70530986
20030802	0	14.8	24.6944	16.87896548
20030803	0	14.8	21.99457143	11.52444258
20030804	0	13	26.693	22.4444077
20030805	0	14.8	25.97033333	16.95353798
20030806	0	14.8	25.123	19.809565
20030807	0	13.6	24.86185714	18.034875
20030808	24	13.8	22.91233333	12.25298402
20030809	0	11	22.737	13.30500924
20030810	0	11.8	26.2005	21.09373691
20030811	0	12.8	25.8366	22.9409341
20030812	0	12.8	26.5584	21.54633739
20030813	0	13	26.124	17.54520906
20030814	0	15	26.6768	22.00089126
20030815	0	14.8	26.15	16.0300647
20030816	0	12.6	26.3296	21.54218101
20030817	0	12	28.136	20.26408206
20030818	0	13.8	26.64202857	19.11285667
20030819	0	12.8	27.13	19.79583378
20030820	0	12.8	22.80533333	11.9343009
20030821	18.2	12.6	25.001	17.4797866
20030822	0	12.6	24.21466667	18.82137109
20030823	0	12.8	25.4503	19.10994232
20030824	0	14.6	25.17933333	19.00213667
20030825	0	15	25.7795	23.26266373
20030826	0	14.6	25.27136364	18.91658901
20030827	0	13	25.534	14.6913166
20030828	0	12.8	26.568	18.56243526
20030829	0	14.8	24.394	18.98261566
20030830	0	13.8	26.72	22.86729034
20030831	0	13.8	27.885	23.15879293
20030901	0	14.6	26.926	20.53958481
20030902	0	15.2	27.87477778	20.92397873
20030903	0	13	25.5845	20.95397311
20030904	0	15	26.44888333	19.63372667
20030905	0	14.6	24.817	15.49401264
20030906	13.5	14.8	23.972	13.89594104
20030907	1.1	14	22.742	12.56303046
20030908	5	12	25.35	20.77385276
20030909	0	13.8	23.181	14.3295001
20030910	1.1	14	23.206	15.81998865
20030911	0	14.6	24.6595	16.50338494
20030912	0	14	24.87826667	16.37782124
20030913	0	13.2	26.123	21.64935915
20030914	0	14	26.949	21.52519098
20030915	0	14	26.758	23.29135008
20030916	0	14.2	25.52433333	19.38102224
20030917	3	15.8	23.20566667	14.92509356
20030918	0	14	23.204	13.17039742
20030919	0	11.6	24.349	16.2859154
20030920	0	13	23.24506061	11.00912688
20030921	12.4	13	24.535	15.34337561
20030922	2.7	14.2	22.387	10.87494391
20030923	1	12	23.26	17.37732417
20030924	0	12.6	25.04566667	16.83547516
20030925	1	14	25.89	19.13814865
20030926	3.2	15	22.023	11.00660413
20030927	1	12.6	24.314	15.61127429
20030928	14.4	13.8	23.015	12.62743928
20030929	0.3	14	23.6695	14.79153443
20030930	1.1	14.6	24.277	13.7035139
20031001	1	15	23.846	14.64660888
20031002	0	13.8	24.65985714	19.24409357
20031003	0	12.8	25.72761905	21.2665479
20031004	3.8	14	25.857	16.79227179
20031005	9.7	15	22.947	10.83279369
20031006	1.5	15	24.15	11.50207272
20031007	32.4	13.8	23.932	13.79176751
20031008	1	12.8	22.19066667	11.89186432
20031009	7.7	12	21.391	10.39845897
20031010	1	13.2	24.84	16.32584846
20031011	0	12	22.562	13.75199945
20031012	11	13.2	24.466	16.56988461
20031013	4.4	12.4	23.46	14.26745043
20031014	1.7	14.8	22.013	9.950019264
20031015	22.7	12.8	21.973	9.940258016
20031016	1.4	13.8	23.208	14.89951987
20031017	14	14	23.667	17.03191952
20031018	2.5	14.8	22.344	10.31128709
20031019	2.8	16	23.4235	16.19366064
20031020	20.1	14.6	24.807	14.16909765
20031021	1.7	14.8	23.382	11.74696889
20031022	0	12.8	24.944	19.47951778
20031023	0	13.6	25.673	20.65834685
20031024	2.4	14	23.97	15.17040404
20031025	0	12	24.33233333	19.81185787
20031026	44.1	14.6	24.422	13.67096156
20031027	1.2	12.8	22.866	12.05986146
20031028	27.5	14	24.481	17.08638887
20031029	16.8	14.4	24.728	10.96851426
20031030	52.6	13	23.697	13.33672292
20031031	1.2	14.2	21.75546667	10.93932252
20031101	32	13.2	24.872	18.84811914
20031102	0.6	12.5	23.581	15.52622542
20031103	0	12.4	23.32	10.89487074
20031104	1.1	13	24.213	16.8009153
20031105	0	13.2	25.69516667	17.43576069
20031106	2.2	12.8	25.217	14.52515144
20031107	62.4	15.6	23.811	11.88388561
20031108	4.6	15	25.077	10.55843259
20031109	3.2	13.6	25.604	14.72844905
