date ,prec ,tmin ,tmax,tmean,srad
20000205,0.00,22.80,30.90,26.85,21.10
20000206,0.00,23.00,29.60,26.30,18.50
20000207,0.00,22.90,30.60,26.75,20.10
20000208,8.00,22.90,30.10,26.50,19.20
20000209,0.00,22.00,30.50,26.25,19.40
20000210,0.00,21.40,30.70,26.05,23.40
20000211,0.00,21.20,31.10,26.15,20.20
20000212,0.00,21.10,30.30,25.70,20.70
20000213,0.00,20.80,31.00,25.90,23.90
20000214,0.00,21.10,29.80,25.45,17.90
20000215,0.00,21.10,30.30,25.70,18.70
20000216,0.00,21.10,30.90,26.00,21.10
20000217,0.00,21.70,29.90,25.80,13.70
20000218,44.00,21.90,28.80,25.35,17.30
20000219,33.00,22.00,29.60,25.80,16.90
20000220,23.00,22.00,29.80,25.90,16.40
20000221,11.00,22.00,30.90,26.45,17.60
20000222,19.00,22.30,29.10,25.70,16.80
20000223,0.00,23.50,31.10,27.30,24.00
20000224,1.00,23.30,30.20,26.75,20.40
20000225,0.00,23.00,30.30,26.65,20.80
20000226,0.00,22.90,30.90,26.90,21.80
20000227,1.00,22.80,32.00,27.40,20.90
20000228,1.00,22.80,30.70,26.75,20.50
20000229,4.00,22.50,29.80,26.15,17.60
20000301,0.00,22.30,30.60,26.45,16.60
20000302,0.00,22.40,30.70,26.55,15.50
20000303,0.00,22.40,30.20,26.30,16.20
20000304,13.00,21.70,31.40,26.55,8.30
20000305,6.00,21.80,31.70,26.75,19.50
20000306,3.00,22.60,30.00,26.30,19.60
20000307,2.00,23.10,29.70,26.40,16.70
20000308,0.00,23.70,31.40,27.55,21.70
20000309,8.00,23.80,31.70,27.75,18.50
20000310,2.00,24.00,30.90,27.45,20.20
20000311,0.00,24.00,31.00,27.50,21.60
20000312,0.00,23.20,31.90,27.55,20.70
20000313,3.00,23.10,30.20,26.65,22.60
20000314,0.00,23.40,30.40,26.90,21.60
20000315,0.00,23.00,29.90,26.45,16.40
20000316,0.00,22.90,31.50,27.20,22.60
20000317,3.00,23.30,32.30,27.80,20.40
20000318,0.00,21.70,32.60,27.15,20.70
20000319,0.00,21.70,32.80,27.25,23.80
20000320,0.00,21.20,32.50,26.85,24.40
20000321,0.00,20.40,32.50,26.45,24.60
20000322,0.00,20.20,31.80,26.00,18.90
20000323,0.00,22.70,29.60,26.15,19.20
20000324,10.00,22.70,30.30,26.50,19.20
20000325,14.00,22.40,30.90,26.65,21.40
20000326,8.00,22.50,31.60,27.05,18.80
20000327,0.00,22.50,30.20,26.35,14.90
20000328,16.00,22.50,31.00,26.75,22.10
20000329,0.00,22.80,32.30,27.55,20.70
20000330,0.00,22.50,31.40,26.95,19.30
20000331,0.00,22.40,33.50,27.95,24.80
20000401,0.00,23.60,31.80,27.70,16.90
20000402,0.00,23.70,30.80,27.25,19.00
20000403,0.00,23.80,31.70,27.75,21.60
20000404,0.40,24.10,31.20,27.65,20.60
20000405,3.00,23.60,30.90,27.25,14.50
20000406,0.00,23.50,30.40,26.95,10.20
20000407,4.30,23.90,30.90,27.40,20.70
20000408,0.00,23.60,32.00,27.80,22.10
20000409,2.40,23.80,32.50,28.15,17.70
20000410,0.00,24.60,32.60,28.60,22.50
20000411,0.00,24.60,31.70,28.15,19.90
20000412,0.00,24.40,31.50,27.95,22.00
20000413,0.00,24.80,31.50,28.15,22.20
20000414,0.00,24.70,33.20,28.95,22.50
20000415,0.00,24.50,33.50,29.00,22.00
20000416,0.00,24.40,34.50,29.45,22.80
20000417,0.00,24.50,33.80,29.15,24.30
20000418,0.00,24.70,32.30,28.50,21.60
20000419,0.00,24.70,33.10,28.90,23.30
20000420,0.00,24.50,31.90,28.20,23.70
20000421,0.00,24.50,30.50,27.50,14.60
20000422,0.00,24.80,30.10,27.45,14.60
20000423,0.00,24.60,30.60,27.60,13.00
20000424,0.00,24.90,30.30,27.60,19.10
20000425,0.00,25.10,32.00,28.55,22.90
20000426,0.00,25.20,31.30,28.25,20.90
20000427,0.00,24.80,31.10,27.95,22.00
20000428,0.00,24.90,31.10,28.00,22.30
20000429,0.00,24.90,31.80,28.35,22.50
20000430,0.00,25.00,31.50,28.25,22.10
20000501,2.00,25.40,31.30,28.35,20.80
20000502,0.00,24.90,31.20,28.05,20.10
20000503,0.00,25.10,31.00,28.05,16.20
20000504,0.00,24.90,30.50,27.70,5.10
20000505,0.00,24.90,30.60,27.75,12.60
20000506,0.00,25.10,30.60,27.85,19.10
20000507,0.00,25.00,31.00,28.00,19.40
20000508,0.00,24.70,32.10,28.40,21.30
20000509,0.00,24.90,32.00,28.45,20.80
20000510,0.00,25.10,31.30,28.20,20.00
20000511,0.00,25.50,30.40,27.95,18.40
20000512,0.00,25.50,30.70,28.10,19.90
20000513,0.00,25.40,31.10,28.25,22.70
20000514,0.00,25.50,31.40,28.45,21.60
20000515,0.00,25.60,31.20,28.40,22.50
20000516,0.00,25.40,31.60,28.50,22.00
20000517,0.00,25.40,31.80,28.60,22.40
20000518,0.00,25.40,31.30,28.35,22.70
20000519,0.00,24.90,31.20,28.05,14.30
20000520,0.00,24.70,31.80,28.25,16.70
20000521,0.00,24.90,32.20,28.55,22.70
20000522,0.00,24.60,32.60,28.60,22.20
20000523,0.00,25.00,31.80,28.40,20.20
20000524,0.00,25.00,31.80,28.40,21.50
20000525,0.00,25.20,30.80,28.00,19.00
20000526,0.00,25.00,29.80,27.40,15.30
20000527,0.00,24.70,30.00,27.35,18.20
20000528,0.00,24.70,30.70,27.70,19.30
20000529,0.00,24.80,30.70,27.75,19.80
20000530,0.00,24.90,30.40,27.65,16.90
20000531,0.00,25.10,30.20,27.65,8.00
20000601,0.00,25.50,30.30,27.90,10.10
20000602,3.00,25.30,30.00,27.65,9.60
20000603,0.00,25.30,31.60,28.45,16.40
20000604,0.00,25.40,30.90,28.15,15.30
20000605,3.00,25.40,30.40,27.90,10.10
20000606,4.00,25.20,30.70,27.95,13.20
20000607,0.00,25.00,30.00,27.50,12.70
20000608,0.00,24.60,30.60,27.60,18.00
20000609,0.00,24.70,32.30,28.50,20.40
20000610,0.00,24.90,29.10,27.00,16.50
20000611,0.00,24.60,30.00,27.30,18.80
20000612,0.00,24.60,29.50,27.05,12.90
20000613,0.00,24.90,29.90,27.40,18.50
20000614,0.00,24.70,30.40,27.55,21.70
20000615,0.00,24.80,30.80,27.80,22.00
20000616,0.00,25.20,30.80,28.00,21.60
20000617,0.00,25.00,31.30,28.15,20.30
20000618,0.00,25.10,31.40,28.25,18.80
20000619,0.00,25.10,30.50,27.80,18.70
20000620,0.00,25.20,31.40,28.30,16.80
20000621,0.00,25.10,30.20,27.65,18.10
20000622,0.00,24.90,30.30,27.60,18.80
20000623,0.00,25.00,31.40,28.20,18.70
20000624,0.00,25.00,31.40,28.20,17.30
20000625,0.00,25.10,30.80,27.95,16.60
20000626,0.00,24.90,30.00,27.45,21.10
20000627,0.00,24.50,29.40,26.95,13.10
20000628,0.00,24.40,29.50,26.95,18.40
20000629,0.00,24.40,29.60,27.00,16.30
20000630,10.00,24.50,29.10,26.80,9.70
20000701,0.00,24.10,30.20,27.15,14.30
20000702,0.00,24.20,30.50,27.35,12.20
20000703,0.00,24.20,30.00,27.10,17.60
20000704,0.00,24.30,31.10,27.70,20.60
20000705,0.00,24.50,30.50,27.50,16.30
20000706,0.00,24.40,31.70,28.05,17.40
20000707,0.00,24.40,30.30,27.35,15.90
20000708,0.00,24.40,31.10,27.75,12.70
20000709,0.00,24.50,31.10,27.80,19.40
20000710,0.00,24.80,31.00,27.90,20.30
20000711,0.00,24.70,30.80,27.75,20.70
20000712,0.00,24.90,30.70,27.80,20.90
20000713,0.00,24.60,31.50,28.05,22.60
20000714,0.00,24.50,31.50,28.00,19.60
20000715,0.00,24.20,32.90,28.55,22.90
20000716,0.00,24.30,31.50,27.90,22.10
20000717,0.00,24.80,31.60,28.20,21.00
20000718,0.00,24.20,32.90,28.55,21.00
20000719,0.00,24.20,32.20,28.20,21.30
20000720,0.00,24.60,31.40,28.00,21.40
20000721,0.00,24.70,31.60,28.15,21.20
20000722,0.00,24.60,31.00,27.80,22.90
20000723,0.00,24.70,31.40,28.05,21.60
20000724,0.00,24.30,31.00,27.65,21.70
20000725,0.00,24.40,30.60,27.50,21.30
20000726,0.00,24.30,30.70,27.50,21.10
20000727,0.00,24.20,30.50,27.35,21.00
20000728,0.00,24.20,31.10,27.65,21.00
20000729,0.00,24.50,29.80,27.15,20.10
20000730,0.00,24.30,30.60,27.45,13.80
20000731,2.06,24.10,30.10,27.10,16.00
20000801,3.30,23.60,29.50,26.55,13.50
20000802,5.40,23.80,28.90,26.35,15.50
20000803,4.00,23.90,29.70,26.80,14.80
20000804,7.00,23.90,29.40,26.65,18.90
20000805,1.80,24.00,28.80,26.40,12.80
20000806,8.00,24.00,27.90,25.95,9.00
20000807,4.60,24.00,28.90,26.45,11.30
20000808,0.00,23.70,29.60,26.65,19.00
20000809,0.00,23.50,29.60,26.55,13.10
20000810,0.00,23.60,29.70,26.65,18.50
20000811,0.00,23.50,30.60,27.05,21.20
20000812,0.00,23.50,33.20,28.35,21.40
20000813,7.20,23.80,31.10,27.45,15.50
20000814,27.40,23.80,29.50,26.65,13.30
20000815,3.00,23.60,29.70,26.65,21.20
20000816,0.00,23.80,29.10,26.45,19.90
20000817,4.20,24.00,29.60,26.80,21.50
20000818,0.00,24.00,29.00,26.50,15.80
20000819,0.00,24.00,28.70,26.35,15.90
20000820,0.00,24.20,29.90,27.05,20.30
20000821,0.00,24.20,30.90,27.55,18.30
20000822,0.00,24.30,31.80,28.05,19.90
20000823,0.00,24.50,30.30,27.40,18.00
20000824,0.00,24.20,29.80,27.00,17.60
20000825,3.20,24.00,29.30,26.65,10.40
20000826,0.00,23.60,28.90,26.25,7.80
20000827,0.00,23.80,29.30,26.55,15.60
20000828,0.00,24.00,28.90,26.45,14.70
20000829,0.00,23.80,29.50,26.65,20.40
20000830,0.00,23.90,29.50,26.70,22.50
20000831,0.00,23.90,30.70,27.30,21.50
20000901,0.00,23.30,31.50,27.40,20.30
20000902,0.00,23.40,30.90,27.15,22.80
20000903,0.00,23.80,31.60,27.70,22.50
20000904,0.00,23.50,31.60,27.55,19.40
20000905,0.00,23.30,31.00,27.15,21.60
20000906,0.00,23.90,30.00,26.95,19.80
20000907,0.00,23.70,30.10,26.90,20.00
20000908,0.00,23.50,31.20,27.35,21.40
20000909,0.00,23.50,30.60,27.05,23.00
20000910,0.00,23.50,29.70,26.60,21.40
20000911,0.00,23.60,29.10,26.35,23.20
20000912,0.00,23.80,30.10,26.95,21.00
20000913,0.00,23.70,29.10,26.40,21.40
20000914,0.00,23.60,30.20,26.90,20.00
20000915,0.00,23.60,29.80,26.70,20.30
20000916,0.00,23.70,29.80,26.75,13.20
20000917,4.00,23.80,29.60,26.70,12.80
20000918,0.00,23.50,29.40,26.45,10.00
20000919,0.00,23.60,28.70,26.15,9.90
20000920,0.00,23.30,28.70,26.00,11.00
20000921,0.00,23.10,28.10,25.60,12.20
20000922,0.00,23.10,29.80,26.45,15.90
20000923,14.10,23.60,29.50,26.55,14.70
20000924,67.00,23.60,27.40,25.50,11.70
20000925,6.50,23.60,28.20,25.90,14.50
20000926,0.00,23.60,27.80,25.70,20.90
20000927,0.00,23.00,29.20,26.10,19.70
20000928,0.00,23.00,30.10,26.55,24.30
20000929,0.00,23.60,29.80,26.70,17.90
20000930,0.00,23.50,27.60,25.55,7.50
20001001,9.00,23.50,28.90,26.20,11.40
20001002,4.00,23.40,29.60,26.50,13.50
20001003,0.00,23.70,31.00,27.35,21.10
20001004,10.00,24.10,30.00,27.05,18.30
20001005,0.00,23.70,28.70,26.20,10.40
20001006,2.00,23.40,29.50,26.45,4.10
20001007,0.00,23.50,31.20,27.35,18.40
20001008,0.00,23.90,30.20,27.05,15.50
20001009,0.00,24.00,31.00,27.50,22.40
20001010,0.00,24.10,31.70,27.90,20.20
20001011,0.00,24.10,30.30,27.20,20.10
20001012,0.00,24.00,29.50,26.75,10.40
20001013,0.00,24.00,30.10,27.05,11.80
20001014,0.00,23.90,30.40,27.15,18.60
20001015,0.00,24.00,30.80,27.40,18.90
20001016,0.00,24.10,30.90,27.50,16.20
20001017,0.00,24.10,30.20,27.15,16.50
20001018,0.00,24.10,30.60,27.35,14.60
20001019,0.00,24.00,30.30,27.15,12.90
20001020,0.00,24.00,29.50,26.75,19.30
20001021,0.00,23.60,31.30,27.45,23.20
20001022,0.00,23.40,32.30,27.85,20.70
20001023,0.00,23.70,30.00,26.85,19.20
20001024,0.00,24.10,29.70,26.90,17.40
20001025,21.00,23.60,29.90,26.75,13.40
20001026,0.00,22.90,33.90,28.40,23.70
20001027,0.00,22.70,32.60,27.65,23.30
20001028,0.00,23.30,31.90,27.60,20.30
20001029,0.00,23.00,34.00,28.50,20.20
20001030,0.00,23.30,34.00,28.65,20.70
20001031,0.00,23.90,33.20,28.55,18.90
20001101,31.00,23.00,32.00,27.50,18.10
20001102,5.00,22.90,30.80,26.85,16.20
20001103,2.00,23.00,30.90,26.95,17.40
20001104,0.00,23.30,33.80,28.55,21.80
20001105,18.00,23.30,30.90,27.10,13.40
20001106,0.00,23.20,30.80,27.00,13.90
20001107,21.00,23.30,30.30,26.80,17.00
20001108,0.00,23.00,30.30,26.65,15.00
20001109,0.00,23.00,29.70,26.35,15.50
20001110,0.00,23.10,29.90,26.50,19.20
20001111,0.00,23.60,30.70,27.15,16.80
20001112,0.00,23.10,28.30,25.70,3.10
20001113,16.00,23.00,31.30,27.15,21.30
20001114,0.00,22.90,31.50,27.20,19.70
20001115,0.00,23.00,32.00,27.50,18.80
20001116,4.00,23.30,31.40,27.35,18.30
20001117,17.00,23.70,28.40,26.05,5.50
20001118,9.00,23.70,27.90,25.80,2.50
20001119,12.00,23.50,28.60,26.05,6.50
20001120,8.00,22.90,28.30,25.60,3.70
20001121,0.00,22.50,29.10,25.80,17.00
20001122,0.00,23.00,30.50,26.75,18.40
20001123,19.00,23.60,30.60,27.10,19.00
20001124,6.00,22.60,28.30,25.45,13.80
20001125,0.00,19.70,29.30,24.50,15.30
20001126,0.00,19.70,31.20,25.45,18.40
20001127,0.00,21.10,31.00,26.05,18.50
20001128,0.00,21.70,31.10,26.40,18.10
20001129,0.00,22.00,31.30,26.65,19.70
20001130,21.00,23.00,31.00,27.00,14.70
20001201,0.00,23.30,31.20,27.25,18.60
20001202,0.00,23.30,31.10,27.20,20.00
20001203,0.00,22.90,30.50,26.70,18.80
20001204,0.00,22.90,31.70,27.30,20.20
20001205,0.00,23.40,30.50,26.95,17.70
20001206,0.00,23.10,30.30,26.70,17.50
20001207,1.00,22.60,29.60,26.10,15.10
20001208,0.00,22.50,29.30,25.90,8.30
20001209,24.00,21.90,29.80,25.85,12.40
20001210,0.00,21.30,30.50,25.90,17.20
20001211,0.00,21.10,30.20,25.65,19.00
20001212,0.00,21.80,30.30,26.05,18.30
20001213,0.00,21.80,30.20,26.00,17.80
20001214,0.00,21.30,30.90,26.10,18.70
20001215,0.00,21.20,30.20,25.70,21.10
20001216,0.00,22.10,29.90,26.00,14.40
20001217,8.00,22.70,28.90,25.80,8.30
20001218,0.00,23.10,28.20,25.65,12.10
20001219,0.00,23.10,27.60,25.35,8.00
20001220,0.00,22.50,29.50,26.00,6.50
20001221,0.00,22.20,28.80,25.50,9.60
20001222,8.00,22.10,29.90,26.00,18.30
20001223,4.00,22.60,28.90,25.75,14.20
20001224,0.00,23.20,28.60,25.90,13.70
20001225,0.00,22.60,29.90,26.25,10.60
20001226,0.00,22.50,30.50,26.50,7.60
20001227,0.00,23.80,28.90,26.35,13.10
20001228,0.00,23.40,29.80,26.60,14.40
20001229,0.00,22.80,30.30,26.55,18.40
20001230,0.00,22.70,30.90,26.80,19.40
20001231,0.00,22.70,29.50,26.10,16.00
20010101,0.00,22.20,33.40,27.80,16.60
20010102,30.00,20.80,32.10,26.45,16.80
20010103,18.00,22.00,33.10,27.55,20.10
20010104,0.00,20.00,31.50,25.75,13.50
20010105,3.00,20.00,31.50,25.75,17.10
20010106,0.00,20.20,31.10,25.65,19.80
20010107,0.00,20.10,32.00,26.05,20.80
20010108,0.00,20.70,32.10,26.40,20.20
20010109,0.00,21.00,32.60,26.80,12.60
20010110,0.00,23.00,33.10,28.05,19.90
20010111,2.00,22.80,32.50,27.65,17.80
20010112,4.00,18.40,29.70,24.05,14.40
20010113,0.00,22.50,30.70,26.60,17.60
20010114,0.00,22.00,31.00,26.50,16.90
20010115,0.00,19.00,31.20,25.10,21.40
20010116,0.00,19.10,31.40,25.25,18.70
20010117,5.00,22.50,32.40,27.45,20.40
20010118,0.00,22.40,31.20,26.80,7.40
20010119,0.00,22.60,32.10,27.35,16.90
20010120,0.00,22.30,30.20,26.25,13.10
20010121,0.00,21.00,30.80,25.90,4.70
20010122,15.00,21.20,31.00,26.10,13.10
20010123,0.00,23.00,31.10,27.05,14.90
20010124,0.00,22.50,32.50,27.50,16.50
20010125,0.00,22.70,32.80,27.75,16.90
20010126,0.00,22.00,32.00,27.00,15.60
20010127,0.00,21.00,28.00,24.50,6.80
20010128,0.00,21.80,32.00,26.90,18.50
20010129,16.00,22.00,30.20,26.10,9.70
20010130,0.00,21.80,32.00,26.90,17.50
20010131,3.01,23.00,34.00,28.50,10.60
20010201,11.00,22.50,31.60,27.05,15.40
20010202,19.00,22.50,28.10,25.30,11.50
20010203,0.00,22.00,31.10,26.55,18.50
20010204,0.00,19.00,33.00,26.00,18.70
20010205,11.00,21.50,32.70,27.10,19.20
20010206,0.00,18.00,31.10,24.55,22.00
20010207,0.00,19.50,32.50,26.00,25.40
20010208,0.00,19.00,32.50,25.75,23.60
20010209,0.00,18.00,32.60,25.30,24.40
20010210,0.00,17.80,34.00,25.90,25.90
20010211,0.00,16.20,33.00,24.60,26.90
20010212,0.00,18.00,31.50,24.75,26.20
20010213,0.00,18.80,32.00,25.40,25.60
20010214,0.00,21.50,32.30,26.90,21.40
20010215,0.00,22.50,32.60,27.55,16.20
20010216,9.00,22.50,32.50,27.50,15.70
20010217,0.00,22.00,33.00,27.50,20.00
20010218,0.00,22.00,32.40,27.20,18.40
20010219,3.00,22.20,33.30,27.75,19.60
20010220,0.00,21.00,33.50,27.25,22.70
20010221,0.00,22.50,33.50,28.00,21.20
20010222,0.00,20.50,33.60,27.05,22.40
20010223,0.00,18.50,33.70,26.10,26.80
20010224,0.00,19.00,34.00,26.50,25.90
20010225,0.00,18.00,33.10,25.55,24.60
20010226,0.00,19.00,33.50,26.25,24.00
20010227,0.00,20.00,33.50,26.75,23.70
20010228,0.00,21.20,34.20,27.70,24.70
20010301,0.00,19.50,33.70,26.60,21.20
20010302,0.00,19.50,34.00,26.75,23.20
20010303,0.00,21.00,34.00,27.50,22.10
20010304,0.00,21.30,35.20,28.25,23.30
20010305,0.00,22.00,35.20,28.60,22.00
20010306,13.00,19.50,33.40,26.45,22.70
20010307,0.00,17.80,34.00,25.90,27.50
20010308,0.00,18.20,35.00,26.60,26.50
20010309,0.00,20.50,34.00,27.25,23.90
20010310,0.00,22.00,33.90,27.95,24.50
20010311,0.00,22.00,34.40,28.20,23.50
20010312,0.00,21.20,33.80,27.50,23.10
20010313,16.00,19.00,34.00,26.50,25.20
20010314,0.00,21.00,34.30,27.65,26.90
20010315,0.00,23.00,33.50,28.25,22.90
20010316,0.00,23.00,33.60,28.30,21.70
20010317,0.00,23.10,33.40,28.25,21.90
20010318,0.00,23.00,34.00,28.50,22.30
20010319,1.00,23.20,35.00,29.10,21.90
20010320,0.00,22.50,35.50,29.00,20.90
20010321,0.00,22.80,35.50,29.15,23.50
20010322,0.00,23.00,35.00,29.00,22.60
20010323,0.00,22.00,34.80,28.40,22.40
20010324,0.00,23.80,35.60,29.70,22.10
20010325,0.00,24.00,35.10,29.55,21.60
20010326,0.00,23.20,37.00,30.10,23.20
20010327,0.00,24.00,37.10,30.55,25.80
20010328,0.00,23.00,36.00,29.50,24.50
20010329,0.00,23.50,36.80,30.15,23.00
20010330,2.00,24.00,36.50,30.25,22.70
20010331,0.00,23.00,36.80,29.90,23.60
20010401,0.00,23.00,36.00,29.50,24.00
20010402,1.00,23.20,35.00,29.10,23.30
20010403,0.00,23.30,35.00,29.15,19.70
20010404,0.00,23.30,33.50,28.40,22.40
20010405,0.00,24.00,34.60,29.30,21.70
20010406,0.00,23.00,35.00,29.00,19.40
20010407,0.00,23.50,34.40,28.95,14.60
20010408,20.00,22.00,30.00,26.00,7.00
20010409,9.00,23.00,34.20,28.60,21.20
20010410,5.00,22.20,30.80,26.50,11.10
20010411,0.00,23.00,32.70,27.85,19.70
20010412,0.00,22.50,32.50,27.50,22.70
20010413,6.00,24.00,31.00,27.50,22.10
20010414,4.50,21.30,32.00,26.65,16.50
20010415,9.70,22.00,32.50,27.25,18.70
20010416,4.20,22.80,32.40,27.60,20.30
20010417,30.00,22.00,33.00,27.50,18.30
20010418,0.00,22.50,33.60,28.05,20.70
20010419,26.00,22.20,34.00,28.10,18.40
20010420,0.00,23.20,34.00,28.60,19.90
20010421,0.00,24.00,33.20,28.60,22.90
20010422,3.20,23.00,34.50,28.75,21.80
20010423,0.00,23.20,34.90,29.05,21.50
20010424,0.00,23.00,34.00,28.50,21.70
20010425,0.00,23.30,34.70,29.00,20.50
20010426,11.00,23.50,31.50,27.50,15.10
20010427,0.00,24.00,31.20,27.60,11.60
20010428,9.70,24.00,32.20,28.10,16.40
20010429,1.40,23.80,32.40,28.10,12.70
20010430,0.00,23.60,32.60,28.10,14.70
20010501,0.00,25.00,33.50,29.25,19.60
20010502,2.80,25.80,33.20,29.50,17.20
20010503,0.70,26.50,32.30,29.40,14.80
20010504,0.00,27.00,34.70,30.85,24.10
20010505,0.00,24.00,35.10,29.55,23.20
20010506,0.00,25.40,34.50,29.95,22.70
20010507,0.00,23.80,34.80,29.30,20.40
20010508,0.40,24.00,31.70,27.85,8.60
20010509,0.30,25.20,33.70,29.45,14.10
20010510,0.00,25.50,34.36,29.93,20.40
20010511,0.00,25.00,34.90,29.95,22.00
20010512,0.00,25.10,33.80,29.45,18.80
20010513,0.00,24.80,35.10,29.95,21.10
20010514,0.00,24.20,34.50,29.35,22.00
20010515,0.00,25.50,36.20,30.85,21.40
20010516,0.00,26.70,36.10,31.40,21.50
20010517,0.00,25.90,34.40,30.15,15.70
20010518,0.00,24.70,33.90,29.30,18.30
20010519,0.00,24.50,35.10,29.80,19.00
20010520,2.00,23.00,35.80,29.40,19.60
20010521,0.80,26.00,35.50,30.75,21.50
20010522,0.00,24.00,36.60,30.30,22.60
20010523,0.00,24.50,36.30,30.40,19.10
20010524,0.00,25.30,35.10,30.20,20.50
20010525,0.00,24.00,35.70,29.85,21.50
20010526,0.00,24.50,35.70,30.10,21.30
20010527,0.30,23.80,35.20,29.50,19.00
20010528,1.60,25.20,33.10,29.15,13.80
20010529,0.80,25.50,33.80,29.65,11.30
20010530,5.10,23.40,30.90,27.15,11.70
20010531,0.00,24.20,32.20,28.20,18.60
20010601,0.00,27.00,35.40,31.20,19.40
20010602,0.00,24.00,33.00,28.50,13.90
20010603,0.00,23.00,30.80,26.90,6.10
20010604,0.00,24.00,31.20,27.60,16.30
20010605,0.00,25.40,33.00,29.20,20.20
20010606,0.00,25.00,31.70,28.35,17.10
20010607,0.00,24.20,33.10,28.65,19.80
20010608,0.00,24.20,34.80,29.50,20.10
20010609,0.00,25.00,33.90,29.45,21.00
20010610,0.00,24.90,33.60,29.25,18.50
20010611,0.00,24.50,33.30,28.90,17.70
20010612,0.00,23.50,34.10,28.80,18.40
20010613,0.00,22.60,34.80,28.70,21.00
20010614,0.00,23.20,34.40,28.80,23.50
20010615,0.00,24.70,35.60,30.15,20.60
20010616,0.00,24.70,34.80,29.75,23.50
20010617,0.00,22.50,35.00,28.75,22.30
20010618,0.00,22.10,34.60,28.35,22.20
20010619,0.00,22.90,33.80,28.35,19.00
20010620,0.00,23.50,35.20,29.35,24.40
20010621,0.00,24.00,35.00,29.50,20.60
20010622,0.00,24.70,33.70,29.20,19.70
20010623,0.00,25.30,34.00,29.65,17.90
20010624,0.00,26.20,34.40,30.30,20.20
20010625,0.00,26.20,33.70,29.95,17.70
20010626,0.00,26.60,34.00,30.30,18.50
20010627,0.00,25.80,33.90,29.85,20.10
20010628,0.00,25.70,32.60,29.15,15.80
20010629,0.00,26.10,33.40,29.75,19.60
20010630,0.00,26.00,34.50,30.25,20.40
20010701,0.00,25.74,34.60,30.17,19.20
20010702,0.00,25.00,33.80,29.40,19.00
20010703,0.00,24.60,32.70,28.65,16.50
20010704,0.00,24.20,32.40,28.30,15.50
20010705,0.00,24.90,33.60,29.25,18.90
20010706,0.00,23.70,32.80,28.25,18.00
20010707,0.00,25.90,31.30,28.60,17.30
20010708,0.00,24.20,31.20,27.70,15.00
20010709,0.00,25.70,32.50,29.10,14.70
20010710,0.00,25.40,33.40,29.40,16.90
20010711,0.00,25.20,33.70,29.45,16.80
20010712,0.00,24.50,35.00,29.75,24.50
20010713,0.00,24.80,34.90,29.85,23.50
20010714,0.00,23.80,35.40,29.60,26.00
20010715,0.00,23.20,33.80,28.50,22.30
20010716,0.00,24.90,34.40,29.65,23.00
20010717,0.00,24.90,33.80,29.35,19.80
20010718,0.00,23.80,33.90,28.85,20.70
20010719,0.00,24.60,34.80,29.70,23.30
20010720,0.00,24.00,34.60,29.30,20.10
20010721,0.00,25.50,34.10,29.80,20.00
20010722,0.00,25.30,33.70,29.50,18.10
20010723,0.00,25.60,34.90,30.25,20.80
20010724,0.00,26.30,34.70,30.50,19.10
20010725,0.00,26.00,33.70,29.85,13.80
20010726,0.00,24.60,30.40,27.50,7.10
20010727,0.00,24.70,34.10,29.40,19.10
20010728,0.00,24.60,32.60,28.60,17.50
20010729,0.00,24.60,32.10,28.35,15.40
20010730,0.00,23.40,31.50,27.45,9.10
20010731,0.00,23.20,32.10,27.65,9.60
20010801,0.00,23.70,31.20,27.45,16.70
20010802,0.00,25.10,32.00,28.55,19.50
20010803,0.00,24.50,32.40,28.45,18.40
20010804,0.00,25.40,33.20,29.30,19.60
20010805,0.00,25.20,33.90,29.55,22.20
20010806,0.00,24.20,33.10,28.65,19.90
20010807,0.00,22.10,32.80,27.45,19.30
20010808,0.00,24.70,34.10,29.40,21.80
20010809,0.00,22.40,34.70,28.55,20.30
20010810,0.00,23.50,34.80,29.15,23.60
20010811,0.00,23.70,34.50,29.10,21.70
20010812,0.00,23.40,32.00,27.70,17.10
20010813,0.00,24.50,35.00,29.75,22.90
20010814,0.00,23.10,34.40,28.75,19.70
20010815,0.00,23.30,34.70,29.00,22.20
20010816,0.00,23.60,35.40,29.50,21.80
20010817,0.00,24.10,34.40,29.25,22.80
20010818,0.00,24.90,34.50,29.70,22.20
20010819,0.00,25.40,34.60,30.00,20.90
20010820,0.00,24.70,34.60,29.65,22.40
20010821,0.00,23.60,33.80,28.70,20.70
20010822,0.00,25.00,34.60,29.80,23.10
20010823,0.00,25.70,35.40,30.55,21.80
20010824,0.00,25.40,34.60,30.00,21.90
20010825,0.00,25.30,35.40,30.35,20.00
20010826,0.00,25.40,34.30,29.85,21.80
20010827,0.00,25.70,32.60,29.15,16.00
20010828,0.00,26.10,33.40,29.75,16.80
20010829,0.00,25.40,33.80,29.60,19.40
20010830,0.00,25.70,33.70,29.70,21.10
20010831,0.00,25.50,34.20,29.85,20.30
20010901,0.00,24.70,34.50,29.60,20.60
20010902,0.00,25.00,35.20,30.10,23.20
20010903,0.00,25.30,35.70,30.50,23.90
20010904,0.00,25.80,35.80,30.80,24.30
20010905,0.00,26.50,36.00,31.25,24.30
20010906,0.00,24.50,36.20,30.35,25.80
20010907,0.00,22.00,35.90,28.95,23.90
20010908,0.00,23.90,36.90,30.40,25.60
