date	prec	tmin	tmax	tmean	srad
19971122	0.2	10.32	19.37	14.845	10.48
19971123	0	7.9	20.84	14.37	12.06
19971124	0	7.38	20.39	13.885	16.13
19971125	1.35	9.82	18.39	14.105	9.11
19971126	1.19	9.16	15.08	12.12	9.9
19971127	0.01	7.58	19.09	13.335	14.83
19971128	0	6.19	20.87	13.53	12.82
19971129	0.02	8.71	19.99	14.35	11.63
19971130	2.89	6.47	19.61	13.04	13.1
19971201	10.43	4.81	13.32	9.065	11.16
19971202	0	5.77	17.78	11.775	16.45
19971203	0	5.85	17.27	11.56	15.59
19971204	0	5.29	17.44	11.365	14.87
19971205	0	5.51	18.6	12.055	16.16
19971206	0	5.81	20.56	13.185	14.72
19971207	0.05	7.3	21.38	14.34	15.88
19971208	5.43	8.14	20.24	14.19	5.15
19971209	36.08	6.14	10.86	8.5	3.35
19971210	6.26	4.28	11.19	7.735	9
19971211	0	3.75	15.68	9.715	15.26
19971212	0.31	7.12	15.39	11.255	7.38
19971213	0.65	6.01	14.58	10.295	9.36
19971214	0.15	2.85	12.89	7.87	14.72
19971215	0	0.63	15.77	8.2	15.23
19971216	0	5.46	15.85	10.655	9.54
19971217	0	4.54	17.2	10.87	14.72
19971218	0	2.47	17.05	9.76	13.25
19971219	0	3.88	16.64	10.26	15.23
19971220	0	3.91	16.89	10.4	15.52
19971221	0.01	3.48	17.05	10.265	16.13
19971222	0.01	2.66	15.88	9.27	16.13
19971223	0	4.21	16.15	10.18	15.73
19971224	0	2.39	16.57	9.48	15.84
19971225	0	3.32	15.57	9.445	14.18
19971226	0	3.66	15.86	9.76	15.08
19971227	0	2.95	14.43	8.69	13.68
19971228	0	2.96	16.06	9.51	15.52
19971229	1.14	4.13	15.57	9.85	9.11
19971230	0.17	2.42	13.3	7.86	5.87
19971231	0	1.29	14.53	7.91	13.86
19980101	0	2.19	15.26	8.725	15.44
19980102	0	3.38	15.84	9.61	16.49
19980103	0	1.23	18.6	9.915	15.16
19980104	0	6.3	17.47	11.885	13.61
19980105	0	4.71	16.15	10.43	10.26
19980106	0	2.6	17.36	9.98	15.77
19980107	0	5.88	16.96	11.42	11.66
19980108	0	6.42	18.83	12.625	15.37
19980109	0	6.45	17.71	12.08	14.29
19980110	0	5.6	19.35	12.475	12.82
19980111	0.04	7.17	18.22	12.695	11.56
19980112	0.02	5	17.85	11.425	14.9
19980113	0.01	5.09	16.85	10.97	16.49
19980114	0.02	5.37	18.13	11.75	13.36
19980115	0.01	4.68	16.94	10.81	14.47
19980116	0	4.32	16.83	10.575	17.68
19980117	0	2.95	15.13	9.04	13.14
19980118	0	0.53	14.62	7.575	16.85
19980119	0	2.05	15.61	8.83	17.89
19980120	0	2.58	14.69	8.635	16.96
19980121	0	0.75	14.27	7.51	17.68
19980122	0	1.88	15.85	8.865	13.54
19980123	0	2.08	14.74	8.41	18.18
19980124	0	1.58	16.13	8.855	17.71
19980125	0	4.03	16.57	10.3	13.32
19980126	0	4.2	17.29	10.745	17.75
19980127	0.1	4.44	15.02	9.73	12.92
19980128	0.53	6.9	16.69	11.795	13.14
19980129	3.25	4.46	13.3	8.88	4.61
19980130	0	3.61	17.32	10.465	10.01
19980131	0	6.89	17.12	12.005	15.73
19980201	0.01	6.76	19.54	13.15	13.1
19980202	0.61	5.98	11.81	8.895	4.43
19980203	0	4.83	17.12	10.975	15.19
19980204	0	3.49	16.82	10.155	17.68
19980205	0	3.48	16.86	10.17	19.87
19980206	0	3.38	15.94	9.66	17.39
19980207	1.08	2.83	16.69	9.76	18.18
19980208	0.14	3.76	17.81	10.785	19.58
19980209	0	3.56	18.9	11.23	20.34
19980210	0	6	21.04	13.52	15.91
19980211	0	7.87	21.17	14.52	20.99
19980212	0	6.97	21.19	14.08	19.58
19980213	0	8.62	19.31	13.965	13.82
19980214	0.03	7.66	20.9	14.28	9
19980215	0.01	8.09	20.91	14.5	7.24
19980216	0	5.88	21.54	13.71	20.95
19980217	0.07	6.38	21.39	13.885	18.07
19980218	0.25	7.37	18.83	13.1	12.96
19980219	0	4.9	18.78	11.84	19.94
19980220	0	4.59	19.79	12.19	21.42
19980221	0	5.43	18.54	11.985	20.41
19980222	0	4.23	18.16	11.195	21.71
19980223	0.11	2.91	17.02	9.965	9.43
19980224	2.31	4.86	13.11	8.985	4.03
19980225	1.28	6.49	17.22	11.855	12.42
19980226	0.01	7.64	18.47	13.055	16.42
19980227	0	5.26	20.02	12.64	15.3
19980228	0	7.64	19.92	13.78	22.32
19980301	0	5.63	20.25	12.94	23.72
19980302	0	4.7	22.88	13.79	22.07
19980303	0.04	9.79	23.69	16.74	7.42
19980304	0.35	10.13	18.56	14.345	6.52
19980305	7.43	7.29	17.71	12.5	7.74
19980306	35.55	5.02	13.4	9.21	18.58
19980307	0	1.68	18.84	10.26	22.82
19980308	0	2.89	18.55	10.72	22.82
19980309	0	3.78	20.79	12.285	24.08
19980310	0.02	5.61	21.9	13.755	23.8
19980311	0.22	6.29	22.79	14.54	20.3
19980312	2.67	6.27	20.72	13.495	15.62
19980313	1.34	6.29	17.13	11.71	20.45
19980314	0	4.75	20.98	12.865	22.21
19980315	0	6.8	21.81	14.305	24.3
19980316	0	7.18	22.55	14.865	21.85
19980317	0	9.92	23.74	16.83	11.56
19980318	0	9.19	22.06	15.625	10.22
19980319	0	8.39	22.5	15.445	21.92
19980320	0	8.84	24.36	16.6	21.24
19980321	0	11.61	25.2	18.405	9.58
19980322	0.06	9.48	25.81	17.645	25.02
19980323	0.23	7.79	24.07	15.93	24.01
19980324	0.01	8.2	21.64	14.92	15.66
19980325	0	7.86	22.36	15.11	27.86
19980326	0	8.04	23.6	15.82	27.65
19980327	0	8.05	25.63	16.84	25.24
19980328	0.16	8.99	23.47	16.23	18.61
19980329	3.59	8.92	18.67	13.795	12.35
19980330	0	7.3	22.77	15.035	25.85
19980331	0	10.47	25.72	18.095	18.97
19980401	0	10.97	26.18	18.575	22.14
19980402	0.01	12.69	26.93	19.81	24.66
19980403	0.31	11.85	28.04	19.945	15.52
19980404	0.17	11.09	26.06	18.575	22.07
19980405	0	11.57	26.5	19.035	24.37
19980406	0	11.88	28.43	20.155	28.37
19980407	0.04	12.58	28.31	20.445	24.59
19980408	1.25	13.66	27.92	20.79	13.32
19980409	0.85	12.5	26.55	19.525	22.43
19980410	0	11.96	28.34	20.15	29.52
19980411	0	12.91	28.8	20.855	28.62
19980412	0	13.74	26.61	20.175	28.51
19980413	0	11.38	27.18	19.28	14.58
19980414	0	11.84	28.19	20.015	16.92
19980415	0	12.08	29.53	20.805	25.27
19980416	0	11.73	29.82	20.775	28.15
19980417	0	12.49	30.01	21.25	28.62
19980418	0	13.22	30.57	21.895	24.62
19980419	0	14.7	31.09	22.895	28.3
19980420	0	14.04	31.76	22.9	28.58
19980421	0	15.36	31.64	23.5	29.27
19980422	0	15	31.53	23.265	23.18
19980423	0	15.7	31.13	23.415	27.07
19980424	0	15.36	31.35	23.355	23.33
19980425	0.46	15.33	31.27	23.3	17.21
19980426	6.07	14.73	29.39	22.06	16.81
19980427	0	16.13	30.92	23.525	26.21
19980428	0	15.51	30.23	22.87	29.74
19980429	0	14.59	31.75	23.17	30.6
19980430	0	14.79	30.87	22.83	27.54
19980501	0	15.31	32.68	23.995	30.38
19980502	0	18.01	33.41	25.71	30.64
19980503	0	18.86	33.8	26.33	28.58
19980504	0	17.09	33.81	25.45	28.4
19980505	0	17.41	33.26	25.335	28.33
19980506	0.78	18.39	31.87	25.13	23.69
19980507	18.98	18.57	26.5	22.535	6.44
19980508	2.26	16.12	26.43	21.275	17.42
19980509	2.87	12.62	28.86	20.74	8.53
19980510	0.06	14.53	28.7	21.615	25.2
19980511	0.01	14.06	27.1	20.58	30.96
19980512	0	13.92	28.77	21.345	31.57
19980513	0	15.22	30.9	23.06	31.5
19980514	0	15.66	32.49	24.075	27.43
19980515	0	16.67	32.86	24.765	31.21
19980516	0	18.06	32.56	25.31	23.98
19980517	0	18.71	33.19	25.95	26.57
19980518	3.21	19.12	32.51	25.815	20.3
19980519	0.46	18.8	32.66	25.73	27.5
19980520	0	19.76	34.21	26.985	27.18
19980521	0	17.93	35.1	26.515	28.76
19980522	0	18.34	37.31	27.825	30.02
19980523	0	19.26	36.91	28.085	32.4
19980524	0	19.73	35.75	27.74	30.42
19980525	0	18.72	34.22	26.47	24.98
19980526	0.1	19.4	35.72	27.56	27.9
19980527	0.06	19.18	34.2	26.69	29.59
19980528	0	18.17	35.88	27.025	32.87
19980529	0.29	18.34	35.23	26.785	24.01
19980530	0.02	17.16	36.11	26.635	27.72
19980531	0	18.39	36.81	27.6	32.22
19980601	0	18.58	37.7	28.14	31.57
19980602	0	18.64	36.81	27.725	32.04
19980603	0	18.93	35.87	27.4	28.84
19980604	0	17.96	35.64	26.8	25.13
19980605	0.01	18.12	35.78	26.95	29.84
19980606	0.01	19.41	35.51	27.46	27.25
19980607	0.05	18.73	36.41	27.57	30.02
19980608	0	19.34	34.66	27	31.57
19980609	0	20.82	34.94	27.88	21.78
19980610	0.2	21.36	35.05	28.205	14.69
19980611	0.15	21.51	31.64	26.575	19.15
19980612	0.27	20.17	31.65	25.91	16.96
19980613	0.05	19.36	34.8	27.08	24.62
19980614	0.15	19.81	35.13	27.47	17.03
19980615	0.29	21.31	32.88	27.095	13.36
19980616	2.99	21.95	30.74	26.345	10.94
19980617	0.09	20.66	33.33	26.995	20.74
19980618	0.24	21.01	34.93	27.97	30.56
19980619	1.82	21.41	34.33	27.87	28.15
19980620	1.98	21.18	31.82	26.5	16.67
19980621	0.44	20	32.29	26.145	17.68
19980622	0.19	20.3	32.92	26.61	22.86
19980623	0.45	21.2	33.7	27.45	27.83
19980624	0	22.5	34.88	28.69	21.31
19980625	0.82	22.08	35.86	28.97	21.49
19980626	4.31	21.91	33.28	27.595	14.8
19980627	1.02	20.69	31.38	26.035	14.04
19980628	2.45	21.08	30.55	25.815	20.3
19980629	6.35	20.54	29.42	24.98	12.2
19980630	1.23	20.88	29.16	25.02	18.07
19980701	4.96	21.53	30.78	26.155	10.22
19980702	7.31	21.74	31.68	26.71	18.9
19980703	15.49	20.99	30.77	25.88	11.48
19980704	3.59	20.98	31.3	26.14	19.08
19980705	2.46	21.08	30.39	25.735	16.2
19980706	6.89	21.06	25.67	23.365	6.8
19980707	2.16	20.56	27.28	23.92	17.93
19980708	1.96	20.12	29.39	24.755	27.76
19980709	0.86	20.09	32.54	26.315	21.67
19980710	0.67	21.53	30.96	26.245	24.19
19980711	6.23	20.54	29.37	24.955	22.93
19980712	7.79	20.36	29.59	24.975	27.83
19980713	1.86	19.74	30.24	24.99	22.82
19980714	4.85	18.99	29.35	24.17	16.09
19980715	4.13	19.73	30.3	25.015	17.93
19980716	9.17	19.59	30.11	24.85	12.74
19980717	10.07	20.4	28.48	24.44	10.58
19980718	7.5	20.16	27.05	23.605	6.41
19980719	9.91	19.63	27.38	23.505	11.84
19980720	5.79	19.29	28.77	24.03	14.26
19980721	0.02	20.17	29.54	24.855	25.56
19980722	0.27	19.91	29.02	24.465	28.04
19980723	2.32	20.14	28.76	24.45	25.7
19980724	1.06	20.17	30.04	25.105	24.84
19980725	3.51	19.41	28.42	23.915	25.09
19980726	0.31	20	29.06	24.53	26.03
19980727	3.03	20.37	29.03	24.7	20.81
19980728	13.24	20.07	26.95	23.51	4.18
19980729	15.5	19.4	28.85	24.125	25.31
19980730	0.69	20.35	29.17	24.76	19.08
19980731	0.18	20.04	29.08	24.56	17.78
19980801	1.61	20.17	28.73	24.45	20.27
19980802	1.15	19.6	28.57	24.085	12.06
19980803	1.39	21.27	27.57	24.42	12.42
19980804	0.9	20.54	27.84	24.19	14.87
19980805	2.1	19.62	25.69	22.655	18.22
19980806	1.86	19.54	28.77	24.155	14.51
19980807	0.82	19.1	30.67	24.885	17.28
19980808	1.7	20.92	30.32	25.62	23.83
19980809	4.62	20.3	26.17	23.235	12.53
19980810	2.71	19.7	29.28	24.49	11.56
19980811	2.12	20.17	27.33	23.75	11.7
19980812	0.34	20.75	25.2	22.975	18.94
19980813	3.84	20.1	26.73	23.415	9.86
19980814	8.38	19.37	27.15	23.26	11.99
19980815	8.29	19.69	27.18	23.435	15.8
19980816	6.85	19.77	25.25	22.51	8.46
19980817	2.87	20.38	25.96	23.17	11.63
19980818	11.96	19.92	25.76	22.84	9.22
19980819	3.69	19.06	26.08	22.57	11.66
19980820	3.82	19.3	27.42	23.36	13.39
19980821	5.64	19.43	23.94	21.685	10.51
19980822	7.91	18.79	26.13	22.46	16.96
19980823	17.3	19.22	26.71	22.965	17.57
19980824	3.83	19.33	24.43	21.88	4.9
19980825	4.53	18.43	26.55	22.49	12.74
19980826	2.77	19.27	28.03	23.65	16.38
19980827	0.78	19.89	25.79	22.84	19.4
19980828	0.27	20.05	26.39	23.22	17.17
19980829	0.04	19.07	28.47	23.77	25.56
19980830	1.84	18.98	28.49	23.735	26.64
19980831	5.35	18.98	28.01	23.495	17.46
19980901	0.22	18.82	27.43	23.125	14.69
19980902	0.27	17.69	27.86	22.775	22.93
19980903	0.02	17.96	27.55	22.755	22.9
19980904	0.03	17.34	28.51	22.925	21.74
19980905	0.03	18.09	28.94	23.515	23.44
19980906	0.28	18.91	28.88	23.895	23.15
19980907	0.06	18.64	28.96	23.8	24.19
19980908	0.7	18.26	29.88	24.07	26.86
19980909	2.48	19.53	26.85	23.19	25.24
19980910	0.51	18.61	25.94	22.275	19.12
19980911	0.89	17.9	26.8	22.35	17.46
19980912	0.15	18.45	27.04	22.745	16.96
19980913	0.22	18.52	28.43	23.475	17.21
19980914	0.05	18.23	25.42	21.825	13.64
19980915	0.15	18.08	27.23	22.655	10.55
19980916	0	18.85	28.87	23.86	20.45
19980917	0	18.76	29.49	24.125	25.52
19980918	0.07	18.73	28.95	23.84	23.4
19980919	1.22	19.27	27.52	23.395	16.78
19980920	9.18	18.23	22.59	20.41	16.42
19980921	2.73	18	24.45	21.225	14.15
19980922	2.05	17.97	25.48	21.725	13.36
19980923	3.6	18.43	26.03	22.23	5.33
19980924	6.4	18.77	24.98	21.875	6.77
19980925	0.11	18.86	26.55	22.705	18
19980926	0.76	18.46	27.07	22.765	22.68
19980927	0.08	18.73	29	23.865	23.54
19980928	0.91	19.1	27.52	23.31	21.85
19980929	0.19	18.23	27.26	22.745	15.08
19980930	9.04	17.01	27.54	22.275	13
19981001	22.98	17.32	25.24	21.28	14.87
19981002	0.69	16.9	25.31	21.105	16.45
19981003	0.39	15.71	25.17	20.44	22.79
19981004	0.35	15.84	26.11	20.975	21.74
19981005	11.53	15.84	25.88	20.86	20.27
19981006	0	16.55	26.98	21.765	20.3
19981007	0	17.25	26.92	22.085	22.64
19981008	0	16.8	27.39	22.095	23.22
19981009	0.07	16.33	27.45	21.89	23.08
19981010	0.06	15.24	27.35	21.295	23.11
19981011	0	15.17	27.32	21.245	22.97
19981012	0	15.05	27.72	21.385	22.9
19981013	0	15.81	27.24	21.525	22.93
19981014	0	15.35	26.93	21.14	22.25
19981015	1.29	15.71	24.71	20.21	9.79
19981016	6.58	14.34	23.56	18.95	3.35
19981017	11.54	14.59	24.02	19.305	1.91
19981018	9.12	14.41	21.73	18.07	8.24
19981019	0.13	15.15	25.7	20.425	15.37
19981020	0	16.37	26.46	21.415	17.53
19981021	0	15.97	26.62	21.295	21.2
19981022	0	14.94	26.37	20.655	20.81
19981023	0	14.09	24.46	19.275	20.2
19981024	0.06	13.9	25.25	19.575	18.47
19981025	0	14.15	24.37	19.26	13.93
19981026	0	13.9	24.2	19.05	20.2
19981027	0	12.23	23.82	18.025	20.77
19981028	0	11.26	24.61	17.935	20.63
19981029	0	12.19	25.11	18.65	20.59
19981030	0	11.87	23.7	17.785	20.3
19981031	0	11.36	23.83	17.595	20.34
19981101	0	11.73	24.54	18.135	20.16
19981102	0	12.31	24.63	18.47	19.98
19981103	0	12.97	24.81	18.89	19.76
19981104	0	12.97	24.47	18.72	14.8
19981105	0	12	23.81	17.905	18.65
19981106	0.03	10.89	23.35	17.12	14.4
19981107	0.26	11.08	21.77	16.425	16.2
19981108	2.42	10.56	17.92	14.24	4.82
19981109	0.4	10.2	20.82	15.51	15.98
19981110	0	9.24	22.06	15.65	18.68
19981111	0	10.33	22.46	16.395	18.65
19981112	0	11.4	23.03	17.215	18.29
19981113	0	10.91	23.65	17.28	18.36
19981114	0	10.9	23.27	17.085	18.54
19981115	0	9.9	23.63	16.765	18.4
19981116	0.01	10.61	24.29	17.45	18.07
19981117	0	11.44	22.65	17.045	16.06
19981118	0.28	11.48	22.22	16.85	10.48
19981119	0.33	10.64	20.95	15.795	16.2
19981120	0	9.33	22.78	16.055	17.28
19981121	0	10.48	23.51	16.995	17.57
19981122	0	10.97	22.52	16.745	17.28
19981123	0	10.68	21.93	16.305	15.95
19981124	0	9.21	22.39	15.8	16.85
19981125	0	9.17	21.89	15.53	17.14
19981126	0	9.41	21.95	15.68	17.46
19981127	0	8.3	22.3	15.3	17.57
19981128	0	9.72	22.53	16.125	17.14
19981129	0	9.39	23.75	16.57	17.35
19981130	0	9.52	23.65	16.585	17.06
19981201	0	7.46	22.24	14.85	17.1
19981202	0	8.51	22.06	15.285	16.99
19981203	0	9.65	21.36	15.505	17.03
19981204	0	9.51	22.4	15.955	16.81
19981205	0	9.5	23.43	16.465	16.38
19981206	0	10.03	22.66	16.345	14.69
19981207	0	10.32	22.14	16.23	16.42
19981208	0	8.62	21.55	15.085	16.7
19981209	0	6.87	18.65	12.76	16.27
19981210	0	5.42	20.22	12.82	16.49
19981211	0	5.97	19.09	12.53	15.98
19981212	0	5.81	20.63	13.22	16.45
19981213	0	6.53	20.84	13.685	16.45
19981214	0	8.08	20.9	14.49	16.45
19981215	0	8.41	20.7	14.555	16.31
19981216	0	7.29	19.42	13.355	15.98
19981217	0	6.77	17.9	12.335	15.7
19981218	0	6.77	18.48	12.625	16.45
19981219	0	6.27	19.54	12.905	15.91
19981220	0	8	19.17	13.585	13.28
19981221	0	6.83	18.71	12.77	15.7
19981222	0	5.48	18.57	12.025	15.48
19981223	0	5.44	16.4	10.92	15.73
19981224	0	5.09	17.53	11.31	16.31
19981225	0	3.34	20.18	11.76	16.06
19981226	0	6.21	18.19	12.2	15.7
19981227	0	6.55	18.53	12.54	15.7
19981228	0	6.88	18.17	12.525	15.3
19981229	0	6.83	18.98	12.905	15.91
19981230	0	4.84	16.32	10.58	15.95
19981231	0	3.68	16.09	9.885	16.06
19990101	0	4.72	16.9	10.81	16.56
19990102	0	4.63	17.8	11.215	16.31
19990103	0	7.57	17.55	12.56	11.84
19990104	0	7.76	19.22	13.49	13.25
19990105	0	6.76	18.23	12.495	16.34
19990106	1.75	5.8	17.41	11.605	16.45
19990107	9.1	3.46	7.2	5.33	4.57
19990108	0.03	2.8	12.63	7.715	14.4
19990109	0	2.47	9.94	6.205	7.92
19990110	0	1.17	15.71	8.44	16.02
19990111	0	4.12	16.15	10.135	14.44
19990112	0	3.96	15.3	9.63	15.66
19990113	0	3.01	15.2	9.105	16.78
19990114	0	3.19	17.77	10.48	16.92
19990115	0	4.09	17.63	10.86	17.32
19990116	0	4.9	17.05	10.975	16.88
19990117	0	4.46	18.81	11.635	17.5
19990118	0	6.01	17.83	11.92	16.99
19990119	0	5.63	18.31	11.97	16.74
19990120	0	6.35	18.53	12.44	8.46
19990121	0	7.34	19.51	13.425	13.97
19990122	0	5.48	19.6	12.54	17.28
19990123	0.02	4.19	19.42	11.805	12.53
19990124	0	4.91	19.43	12.17	15.77
19990125	0	4.96	19.97	12.465	18.54
19990126	0	4.98	19.95	12.465	18.86
19990127	0.09	6.61	20.13	13.37	18.47
19990128	4.96	4.05	13.81	8.93	3.85
19990129	0.08	2.54	13.35	7.945	15.66
19990130	0	3.42	16.12	9.77	16.96
19990131	0	2.84	15.49	9.165	16.63
19990201	0	2.81	16.19	9.5	16.92
19990202	0.07	3.99	17.62	10.805	18.65
19990203	0.06	4.88	18.79	11.835	16.16
19990204	0	4.29	19.78	12.035	18.25
19990205	0	3.6	20.18	11.89	18.72
19990206	0	6.2	20.06	13.13	15.41
19990207	0	7.76	21.87	14.815	19.66
19990208	0.01	8.26	17.37	12.815	8.39
19990209	0	8.33	22.11	15.22	15.91
19990210	0	9.89	22.72	16.305	20.12
19990211	0	8.36	22.81	15.585	20.16
19990212	0	9.76	23.65	16.705	18.18
19990213	0	11.05	24.6	17.825	20.48
19990214	0	9.03	25.23	17.13	21.67
19990215	0	9.15	24.49	16.82	20.12
19990216	0	10.43	23.56	16.995	16.31
19990217	0	9.48	25.87	17.675	15.3
19990218	0	9.84	24.84	17.34	21.64
19990219	0	9.01	23.37	16.19	21.82
19990220	0	8.1	25.13	16.615	21.02
19990221	0	9	24.09	16.545	22.46
19990222	0.01	8.83	24.18	16.505	17.75
19990223	0.92	8.68	22.52	15.6	8.5
19990224	1.43	8.49	21.72	15.105	13.36
19990225	0.07	8.68	22.68	15.68	12.89
19990226	0.08	8.29	21.02	14.655	14.22
19990227	0.06	7.62	21.77	14.695	20.38
19990228	0	7.57	21.46	14.515	21.67
19990301	0	6.83	22.54	14.685	23.15
19990302	0	8.4	23.45	15.925	23.94
19990303	0	9.75	25.63	17.69	23.36
19990304	1.37	11.28	26.36	18.82	21.67
19990305	0.05	9.81	27.58	18.695	21.96
19990306	0	12.58	28.18	20.38	24.01
19990307	0	13.95	28.32	21.135	17.68
19990308	0.05	11.53	27.47	19.5	20.34
19990309	0.02	12.11	25.62	18.865	22.9
19990310	0.02	11.79	24.79	18.29	15.91
19990311	0	9.09	25.73	17.41	25.13
19990312	0	8.2	23.6	15.9	25.7
19990313	0	6.96	22	14.48	26.5
19990314	0	6.8	27.41	17.105	26.46
19990315	0	9.15	26.98	18.065	26.03
19990316	0	9.26	27.21	18.235	25.78
19990317	0	10.4	27.69	19.045	25.92
19990318	0	8.45	25.95	17.2	26.03
19990319	0	8.46	26.5	17.48	27.22
19990320	0	8.68	26.02	17.35	27.68
19990321	0	7.3	25.21	16.255	27.11
19990322	0	9.1	25.92	17.51	25.7
19990323	0	9.23	25.91	17.57	26.35
19990324	0	8.88	27.66	18.27	25.6
19990325	0	10.86	26.24	18.55	17.64
19990326	0	10.18	25.69	17.935	27
19990327	0	8.41	29.34	18.875	28.91
19990328	0	9.95	29.96	19.955	28.8
19990329	0	13.13	28.68	20.905	27.11
19990330	0	13.59	31.36	22.475	27.86
19990331	0	12.1	31.63	21.865	26.89
19990401	0	12.25	31.42	21.835	24.7
19990402	1.17	15.14	30.66	22.9	22.1
19990403	0.05	12.3	31.03	21.665	20.59
19990404	0	12.51	29.75	21.13	27.76
19990405	0	12.72	29.02	20.87	28.37
19990406	0	12.34	30.18	21.26	27.86
19990407	0	11.84	31.35	21.595	28.87
19990408	1.03	13.46	30.7	22.08	24.41
19990409	0	12.88	30.39	21.635	28.3
19990410	0	13.48	31.54	22.51	29.77
19990411	0	15.06	33.12	24.09	28.4
19990412	0	13.87	33.09	23.48	28.8
19990413	0	15.97	33.72	24.845	29.88
19990414	0	14.97	31.93	23.45	29.66
19990415	0	12.49	29.36	20.925	29.41
19990416	0	11.35	29.46	20.405	29.09
19990417	0	11.8	30.19	20.995	26.68
19990418	0	12.08	30.86	21.47	28.3
19990419	0	13.15	32.33	22.74	30.42
19990420	0	13.85	32.53	23.19	29.92
19990421	0	15.1	34.61	24.855	29.48
19990422	0	16.07	33.44	24.755	29.95
19990423	0	14.04	33.31	23.675	30.53
19990424	0	15.14	34.53	24.835	31.07
19990425	0	15	33.83	24.415	30.06
19990426	0	14.45	34.9	24.675	30.89
19990427	0	15.02	34.37	24.695	31.07
19990428	0	13.65	34.62	24.135	30.35
19990429	0	13.96	35.37	24.665	30.31
19990430	0.03	16.03	35.43	25.73	30.42
19990501	0.19	16.56	35.45	26.005	25.92
19990502	1.37	16.99	34.66	25.825	28.37
19990503	0.06	15.59	35.59	25.59	25.78
19990504	0.21	16.75	35.35	26.05	27.72
19990505	0	16.8	35.52	26.16	30.35
19990506	0	19.56	34.97	27.265	31.5
19990507	0	16.8	34.63	25.715	31.18
19990508	0.08	16.88	35.3	26.09	23.72
19990509	0.47	17.45	32.25	24.85	23.26
19990510	1.94	17.76	31.46	24.61	11.99
19990511	0.1	19.4	29.98	24.69	21.53
19990512	0.05	17.28	30.9	24.09	21.38
19990513	0.05	15.69	30.27	22.98	20.02
19990514	0	15.59	26.67	21.13	18.61
19990515	0	13.87	29.76	21.815	26.78
19990516	0.02	15.91	31.28	23.595	21.28
19990517	1.85	16.63	32.57	24.6	21.71
19990518	0.35	18.1	32.93	25.515	20.84
19990519	0.14	19.53	33.08	26.305	24.95
19990520	0	18.19	33.08	25.635	24.8
19990521	0	19.37	31.94	25.655	23.18
19990522	0	18.68	33.4	26.04	30.1
19990523	1.1	19.41	34.53	26.97	22.5
19990524	7.07	20.07	30.29	25.18	23.69
19990525	0.01	18.26	32.79	25.525	29.38
19990526	0.08	19.76	33.54	26.65	31.1
19990527	0.84	18.68	33.58	26.13	30.53
19990528	0.07	18.49	33.27	25.88	29.84
19990529	0	17.09	34.4	25.745	31.25
19990530	0.01	17.31	34.26	25.785	29.34
19990531	0.03	19.97	34.13	27.05	25.92
19990601	0.05	17.75	32.92	25.335	25.96
19990602	1.55	17.09	31.07	24.08	25.74
19990603	0.81	16.3	28.91	22.605	13.86
19990604	0.04	16.76	29.09	22.925	19.22
19990605	0	15.99	30.71	23.35	29.45
19990606	0	17.05	32.34	24.695	32.54
19990607	0	19.01	33.52	26.265	32.36
19990608	0	19.2	34.71	26.955	31.79
19990609	0	20.14	36.57	28.355	29.59
19990610	1.81	21.27	35.1	28.185	17.6
19990611	2.37	20.63	33.47	27.05	12.85
19990612	1.52	20.73	30.41	25.57	10.62
19990613	0.43	19.48	28.65	24.065	22.93
19990614	0	19.37	33.65	26.51	28.48
19990615	0.04	19.5	34.17	26.835	23.22
19990616	3.09	20.38	34.66	27.52	20.2
19990617	7.4	19.9	31.77	25.835	9.72
19990618	4.32	21.44	31.8	26.62	22.14
19990619	0.33	21.29	31.32	26.305	21.28
19990620	0.05	20.54	31.83	26.185	17.82
19990621	0.06	21.07	32.94	27.005	24.08
19990622	0	21.81	34.64	28.225	24.37
19990623	0.01	21.02	34.89	27.955	23.15
19990624	0.06	21.43	34.56	27.995	24.19
19990625	3.13	22.18	34.05	28.115	23.26
19990626	5.95	20.14	33.01	26.575	20.41
19990627	1.3	21.61	32.36	26.985	15.98
19990628	2.58	20.43	31.93	26.18	16.38
19990629	0.21	21.03	30.45	25.74	13.25
19990630	0.05	20.09	31.48	25.785	15.48
19990701	2.58	21.15	32.18	26.665	15.08
19990702	9.8	20.54	28.83	24.685	9.36
19990703	9.33	20.49	29.88	25.185	18.76
19990704	32.01	19.76	27.85	23.805	16.42
19990705	2.63	19.74	29.43	24.585	20.45
19990706	2.62	19.4	30.94	25.17	21.78
19990707	0.24	20.14	31.8	25.97	20.2
19990708	0.04	20.31	31.77	26.04	18.97
19990709	0	20.56	30.81	25.685	19.15
19990710	3.09	20.34	31.47	25.905	16.52
19990711	11.92	21.18	30.67	25.925	15.88
19990712	0.99	19.73	28.4	24.065	19.91
19990713	0.02	19.33	30.65	24.99	24.91
19990714	0.01	19.3	32.04	25.67	22.21
19990715	0.1	19.7	32.07	25.885	24.48
19990716	1.99	20.99	30.7	25.845	14.04
19990717	7.57	20.68	30.15	25.415	8.86
19990718	17.42	20.45	27.57	24.01	15.66
19990719	5.14	19.43	29.39	24.41	15.66
19990720	3.61	19.97	29.1	24.535	12.28
19990721	0.89	20.32	28.97	24.645	16.88
19990722	0.88	19.89	30.36	25.125	20.7
19990723	0.11	20.48	29.41	24.945	18.43
19990724	1.38	20.6	26.4	23.5	17.1
